DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Frankfurt,FRA,Helvetic Airways,E295,False,2025-05-07 06:55:00,07:05,2025-05-07 07:05:00,10
Krakow,KRK,Air Baltic,BCS3,False,2025-05-07 06:55:00,07:22,2025-05-07 07:22:00,27
Belgrade,BEG,Air Baltic,BCS3,False,2025-05-07 06:55:00,07:12,2025-05-07 07:12:00,17
Madrid,MAD,Helvetic Airways,E190,False,2025-05-07 06:55:00,07:13,2025-05-07 07:13:00,18
Amsterdam,AMS,KLM,B737,False,2025-05-07 07:00:00,07:23,2025-05-07 07:23:00,23
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-07 07:00:00,07:10,2025-05-07 07:10:00,10
Palermo,PMO,Swiss,A21N,False,2025-05-07 07:00:00,07:19,2025-05-07 07:19:00,19
Manchester,MAN,Helvetic Airways,E195,False,2025-05-07 07:05:00,07:20,2025-05-07 07:20:00,15
London,LHR,Swiss,A20N,False,2025-05-07 07:05:00,07:35,2025-05-07 07:35:00,30
Birmingham,BHX,Helvetic Airways,E290,False,2025-05-07 07:05:00,07:17,2025-05-07 07:17:00,12
Hannover,HAJ,Swiss,BCS3,False,2025-05-07 07:05:00,07:33,2025-05-07 07:33:00,28
Copenhagen,CPH,Helvetic Airways,E290,False,2025-05-07 07:10:00,07:28,2025-05-07 07:28:00,18
Naples,NAP,Helvetic Airways,E290,False,2025-05-07 07:10:00,07:15,2025-05-07 07:15:00,5
Barcelona,BCN,Swiss,A320,False,2025-05-07 07:10:00,07:25,2025-05-07 07:25:00,15
Budapest,BUD,Air Baltic,BCS3,False,2025-05-07 07:10:00,07:36,2025-05-07 07:36:00,26
London,LHR,British Airways,A319,False,2025-05-07 07:15:00,07:30,2025-05-07 07:30:00,15
Hamburg,HAM,Swiss,BCS3,False,2025-05-07 07:15:00,07:26,2025-05-07 07:26:00,11
Munich,MUC,Swiss,A321,False,2025-05-07 07:15:00,07:31,2025-05-07 07:31:00,16
Amsterdam,AMS,Swiss,A20N,False,2025-05-07 07:20:00,07:38,2025-05-07 07:38:00,18
Berlin,BER,Swiss,BCS3,False,2025-05-07 07:20:00,07:39,2025-05-07 07:39:00,19
Vienna,VIE,Swiss,A320,False,2025-05-07 07:20:00,07:41,2025-05-07 07:41:00,21
Rome,FCO,Swiss,A320,False,2025-05-07 07:20:00,07:45,2025-05-07 07:45:00,25
Paris,CDG,Swiss,A21N,False,2025-05-07 07:25:00,08:02,2025-05-07 08:02:00,37
Brussels,BRU,Swiss,A320,False,2025-05-07 07:25:00,07:58,2025-05-07 07:58:00,33
Geneva,GVA,Swiss,A321,False,2025-05-07 07:25:00,07:48,2025-05-07 07:48:00,23
Nice,NCE,Swiss,BCS1,False,2025-05-07 07:30:00,07:42,2025-05-07 07:42:00,12
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-07 07:30:00,07:44,2025-05-07 07:44:00,14
Marrakesh,RAK,Edelweiss Air,A320,False,2025-05-07 07:35:00,07:49,2025-05-07 07:49:00,14
Istanbul,IST,Turkish Airlines,A321,False,2025-05-07 07:40:00,08:00,2025-05-07 08:00:00,20
Pisa,PSA,NetJets Europe,C68A,False,2025-05-07 07:40:00,07:51,2025-05-07 07:51:00,11
Paris,CDG,Air France,BCS3,False,2025-05-07 07:45:00,08:20,2025-05-07 08:20:00,35
Prague,PRG,Swiss,BCS3,False,2025-05-07 07:50:00,08:07,2025-05-07 08:07:00,17
Frankfurt,FRA,Condor,A320,False,2025-05-07 08:00:00,08:39,2025-05-07 08:39:00,39
Ljubljana,LJU,Swiss,A20N,False,2025-05-07 08:00:00,08:54,2025-05-07 08:54:00,54
Cologne,CGN,Eurowings,A320,False,2025-05-07 08:05:00,08:15,2025-05-07 08:15:00,10
Berlin,BER,easyJet,A320,False,2025-05-07 08:05:00,08:26,2025-05-07 08:26:00,21
London,LCY,Swiss,BCS1,False,2025-05-07 08:10:00,08:17,2025-05-07 08:17:00,7
Frankfurt,FRA,Lufthansa,A319,False,2025-05-07 08:15:00,08:21,2025-05-07 08:21:00,6
Berlin,BER,Helvetic Airways,E195,False,2025-05-07 08:15:00,08:30,2025-05-07 08:30:00,15
Hamburg,HAM,Swiss,BCS3,False,2025-05-07 08:30:00,08:41,2025-05-07 08:41:00,11
Rome,FCO,easyJet,A319,False,2025-05-07 08:30:00,08:48,2025-05-07 08:48:00,18
Florence,FLR,Swiss,BCS1,False,2025-05-07 08:35:00,08:47,2025-05-07 08:47:00,12
Istanbul,IST,Turkish Cargo,A332,False,2025-05-07 08:35:00,08:59,2025-05-07 08:59:00,24
Luxembourg,LUX,Helvetic Airways,E290,False,2025-05-07 08:40:00,08:50,2025-05-07 08:50:00,10
Dusseldorf,DUS,Eurowings,A319,False,2025-05-07 08:45:00,08:52,2025-05-07 08:52:00,7
Bologna,BLQ,Air Baltic,BCS3,False,2025-05-07 08:45:00,08:56,2025-05-07 08:56:00,11
Venice,VCE,Helvetic Airways,E295,False,2025-05-07 08:45:00,09:01,2025-05-07 09:01:00,16
Vienna,VIE,Austrian Airlines,A320,False,2025-05-07 08:50:00,09:09,2025-05-07 09:09:00,19
Belgrade,BEG,Swiss Air,CL60,False,2025-05-07 08:50:00,08:57,2025-05-07 08:57:00,7
Ljubljana,LJU,Helvetic Airways,E290,False,2025-05-07 08:55:00,09:07,2025-05-07 09:07:00,12
London,BQH,Private owner,C25A,False,2025-05-07 08:55:00,09:14,2025-05-07 09:14:00,19
Milan,MXP,Swiss,A320,False,2025-05-07 09:00:00,09:11,2025-05-07 09:11:00,11
Brussels,BRU,Air Baltic,BCS3,False,2025-05-07 09:00:00,09:17,2025-05-07 09:17:00,17
Hamburg,HAM,Eurowings,A319,False,2025-05-07 09:05:00,09:18,2025-05-07 09:18:00,13
Berlin,BER,Eurowings,A320,False,2025-05-07 09:05:00,09:29,2025-05-07 09:29:00,24
Basel,BSL,NetJets Europe,E55P,False,2025-05-07 09:05:00,09:15,2025-05-07 09:15:00,10
Geneva,GVA,Swiss,A320,False,2025-05-07 09:10:00,09:28,2025-05-07 09:28:00,18
Thessaloniki,SKG,Swiss,BCS3,False,2025-05-07 09:15:00,09:43,2025-05-07 09:43:00,28
Amsterdam,AMS,KLM,B738,False,2025-05-07 09:20:00,09:41,2025-05-07 09:41:00,21
Lisbon,LIS,Air Baltic,BCS3,False,2025-05-07 09:20:00,09:44,2025-05-07 09:44:00,24
Athens,ATH,Swiss,A20N,False,2025-05-07 09:25:00,10:11,2025-05-07 10:11:00,46
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-07 09:30:00,09:54,2025-05-07 09:54:00,24
Belgrade,BEG,AirSERBIA,A319,False,2025-05-07 09:30:00,09:39,2025-05-07 09:39:00,9
Munich,MUC,Helvetic Airways,E190,False,2025-05-07 09:30:00,09:46,2025-05-07 09:46:00,16
Stuttgart,STR,Swiss,BCS1,False,2025-05-07 09:30:00,09:48,2025-05-07 09:48:00,18
Barcelona,BCN,Vueling,A320,False,2025-05-07 09:35:00,09:59,2025-05-07 09:59:00,24
Marsa Alam,RMF,Edelweiss Air,A320,False,2025-05-07 09:35:00,10:38,2025-05-07 10:38:00,63
Geneva,GVA,Flexjet,E550,False,2025-05-07 09:37:00,09:49,2025-05-07 09:49:00,12
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-07 09:40:00,10:00,2025-05-07 10:00:00,20
Malaga,AGP,Swiss,A21N,False,2025-05-07 09:40:00,10:02,2025-05-07 10:02:00,22
Doha,DOH,Qatar Airways,A359,False,2025-05-07 09:40:00,09:51,2025-05-07 09:51:00,11
Antalya,AYT,SunExpress,B738,False,2025-05-07 09:40:00,10:03,2025-05-07 10:03:00,23
Mumbai,BOM,Swiss,A333,False,2025-05-07 09:45:00,09:57,2025-05-07 09:57:00,12
Porto,OPO,Swiss,A21N,False,2025-05-07 09:45:00,10:05,2025-05-07 10:05:00,20
Malaga,AGP,easyJet,A319,False,2025-05-07 09:45:00,09:53,2025-05-07 09:53:00,8
Chicago,ORD,United Airlines,B763,False,2025-05-07 09:50:00,10:08,2025-05-07 10:08:00,18
Palma de Mallorca,PMI,easyJet,A319,False,2025-05-07 09:55:00,10:13,2025-05-07 10:13:00,18
New York,JFK,Swiss,A333,False,2025-05-07 10:00:00,10:19,2025-05-07 10:19:00,19
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-07 10:00:00,10:07,2025-05-07 10:07:00,7
Alicante,ALC,easyJet,A319,False,2025-05-07 10:00:00,10:26,2025-05-07 10:26:00,26
Satu Mare,SUJ,VistaJet,E35L,False,2025-05-07 10:00:00,10:24,2025-05-07 10:24:00,24
London,LCY,British Airways,E190,False,2025-05-07 10:05:00,10:16,2025-05-07 10:16:00,11
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-07 10:10:00,10:36,2025-05-07 10:36:00,26
New York,EWR,United Airlines,B763,False,2025-05-07 10:10:00,10:42,2025-05-07 10:42:00,32
London,LHR,British Airways,A320,False,2025-05-07 10:15:00,10:22,2025-05-07 10:22:00,7
Copenhagen,CPH,SAS,A20N,False,2025-05-07 10:20:00,09:35,2025-05-07 09:35:00,-45
Skopje,SKP,Swiss Air,CL60,False,2025-05-07 10:20:00,10:39,2025-05-07 10:39:00,19
London,LGW,easyJet,A319,False,2025-05-07 10:25:00,10:56,2025-05-07 10:56:00,31
Salzburg,SZG,Birdbase Aviation,PC12,False,2025-05-07 10:25:00,10:44,2025-05-07 10:44:00,19
Warsaw,WAW,LOT,E295,False,2025-05-07 10:30:00,10:40,2025-05-07 10:40:00,10
London,LHR,Swiss,A20N,False,2025-05-07 10:30:00,10:47,2025-05-07 10:47:00,17
Rome,FCO,ITA Airways,A20N,False,2025-05-07 10:40:00,10:50,2025-05-07 10:50:00,10
Oslo,OSL,Helvetic Airways,E195,False,2025-05-07 10:40:00,11:32,2025-05-07 11:32:00,52
Vienna,VIE,Austrian Airlines,A320,False,2025-05-07 10:40:00,10:48,2025-05-07 10:48:00,8
Helsinki,HEL,Finnair,A321,False,2025-05-07 10:50:00,11:03,2025-05-07 11:03:00,13
Dublin,DUB,Swiss,A20N,False,2025-05-07 10:50:00,11:09,2025-05-07 11:09:00,19
Antalya,AYT,Pegasus,A20N,False,2025-05-07 11:00:00,11:11,2025-05-07 11:11:00,11
Paris,LBG,Jetfly Aviation,PC12,False,2025-05-07 11:00:00,11:05,2025-05-07 11:05:00,5
Rochester,RST,VistaJet,GLEX,False,2025-05-07 11:00:00,11:25,2025-05-07 11:25:00,25
Oberpfaffenhofen,OBF,VistaJet,FA7X,False,2025-05-07 11:00:00,11:14,2025-05-07 11:14:00,14
Madrid,MAD,Iberojet,A320,False,2025-05-07 11:10:00,11:22,2025-05-07 11:22:00,12
Dublin,DUB,Aer Lingus,A320,False,2025-05-07 11:15:00,11:37,2025-05-07 11:37:00,22
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-07 11:15:00,11:45,2025-05-07 11:45:00,30
Lisbon,LIS,easyJet,A21N,False,2025-05-07 11:15:00,11:17,2025-05-07 11:17:00,2
Frankfurt,FRA,Lufthansa,A319,False,2025-05-07 11:20:00,11:33,2025-05-07 11:33:00,13
Paris,CDG,Air France,BCS3,False,2025-05-07 11:20:00,14:16,2025-05-07 14:16:00,176
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-07 11:25:00,11:40,2025-05-07 11:40:00,15
Oslo,TRF,Star Wings,C25C,False,2025-05-07 11:25:00,11:20,2025-05-07 11:20:00,-5
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-07 11:30:00,11:50,2025-05-07 11:50:00,20
Venice,VCE,NetJets Europe,E55P,False,2025-05-07 11:30:00,11:24,2025-05-07 11:24:00,-6
Tel Aviv,TLV,El Al,B738,False,2025-05-07 11:35:00,12:24,2025-05-07 12:24:00,49
Istanbul,SAW,Pegasus,A21N,False,2025-05-07 11:35:00,11:57,2025-05-07 11:57:00,22
Tirana,TIA,Swiss,BCS3,False,2025-05-07 11:40:00,11:59,2025-05-07 11:59:00,19
Istanbul,SAW,BBN Airlines,A321,False,2025-05-07 11:40:00,11:55,2025-05-07 11:55:00,15
Philadelphia,PHL,American Airlines,B788,False,2025-05-07 11:45:00,11:48,2025-05-07 11:48:00,3
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-07 11:45:00,11:52,2025-05-07 11:52:00,7
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-07 11:45:00,12:15,2025-05-07 12:15:00,30
Madrid,MAD,Iberia,A321,False,2025-05-07 11:50:00,12:50,2025-05-07 12:50:00,60
London,LCY,Swiss,BCS1,False,2025-05-07 11:50:00,12:18,2025-05-07 12:18:00,28
Amsterdam,AMS,KLM,B738,False,2025-05-07 11:50:00,12:55,2025-05-07 12:55:00,65
Geneva,GVA,Swiss,BCS3,False,2025-05-07 11:55:00,12:22,2025-05-07 12:22:00,27
Washington,IAD,United Airlines,B763,False,2025-05-07 11:55:00,12:13,2025-05-07 12:13:00,18
Prague,PRG,Aeropartner,C56X,False,2025-05-07 11:55:00,12:28,2025-05-07 12:28:00,33
Munich,MUC,Luxwing,C25A,False,2025-05-07 11:55:00,12:10,2025-05-07 12:10:00,15
Gothenburg,GOT,Helvetic Airways,E295,False,2025-05-07 12:00:00,12:25,2025-05-07 12:25:00,25
Palermo,PMO,Swiss,A321,False,2025-05-07 12:00:00,12:20,2025-05-07 12:20:00,20
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-07 12:00:00,12:55,2025-05-07 12:55:00,55
London,LHR,Swiss,BCS3,False,2025-05-07 12:05:00,12:23,2025-05-07 12:23:00,18
Brindisi,BDS,Air Baltic,BCS3,False,2025-05-07 12:05:00,12:30,2025-05-07 12:30:00,25
Athens,ATH,Swiss,A320,False,2025-05-07 12:05:00,12:41,2025-05-07 12:41:00,36
Valencia,VLC,Swiss,A321,False,2025-05-07 12:05:00,12:40,2025-05-07 12:40:00,35
Delhi,DEL,Swiss,A333,False,2025-05-07 12:10:00,13:04,2025-05-07 13:04:00,54
Kosice,KSC,Air Baltic,BCS3,False,2025-05-07 12:10:00,12:26,2025-05-07 12:26:00,16
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-07 12:10:00,12:38,2025-05-07 12:38:00,28
Warsaw,WAW,Helvetic Airways,E195,False,2025-05-07 12:15:00,12:45,2025-05-07 12:45:00,30
Gdansk,GDN,Swiss,A320,False,2025-05-07 12:15:00,12:35,2025-05-07 12:35:00,20
Belgrade,BEG,Swiss,BCS3,False,2025-05-07 12:15:00,12:33,2025-05-07 12:33:00,18
Stockholm,ARN,Swiss,A20N,False,2025-05-07 12:20:00,12:44,2025-05-07 12:44:00,24
Naples,NAP,Swiss,A320,False,2025-05-07 12:20:00,12:42,2025-05-07 12:42:00,22
Barcelona,BCN,Swiss,A321,False,2025-05-07 12:20:00,12:37,2025-05-07 12:37:00,17
Luxembourg,LUX,Helvetic Airways,E290,False,2025-05-07 12:25:00,12:46,2025-05-07 12:46:00,21
Hannover,HAJ,Helvetic Airways,E290,False,2025-05-07 12:25:00,12:48,2025-05-07 12:48:00,23
Vienna,VIE,Swiss,A320,False,2025-05-07 12:25:00,12:53,2025-05-07 12:53:00,28
Budapest,BUD,Helvetic Airways,E290,False,2025-05-07 12:25:00,12:51,2025-05-07 12:51:00,26
Dubai,DXB,Swiss,B77W,False,2025-05-07 12:30:00,12:56,2025-05-07 12:56:00,26
Amsterdam,AMS,Swiss,BCS1,False,2025-05-07 12:30:00,14:29,2025-05-07 14:29:00,119
Copenhagen,CPH,Swiss,A320,False,2025-05-07 12:30:00,12:59,2025-05-07 12:59:00,29
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-07 12:30:00,12:47,2025-05-07 12:47:00,17
Nice,NCE,Helvetic Airways,E295,False,2025-05-07 12:35:00,13:06,2025-05-07 13:06:00,31
Hamburg,HAM,Swiss,A321,False,2025-05-07 12:35:00,13:08,2025-05-07 13:08:00,33
Bologna,BLQ,Helvetic Airways,E190,False,2025-05-07 12:35:00,13:00,2025-05-07 13:00:00,25
Montreal,YUL,Swiss,A333,False,2025-05-07 12:40:00,13:02,2025-05-07 13:02:00,22
Berlin,BER,Swiss,A20N,False,2025-05-07 12:40:00,13:10,2025-05-07 13:10:00,30
Stuttgart,STR,Swiss,BCS1,False,2025-05-07 12:40:00,13:01,2025-05-07 13:01:00,21
Dusseldorf,DUS,Helvetic Airways,E195,False,2025-05-07 12:45:00,13:25,2025-05-07 13:25:00,40
Prague,PRG,Swiss,BCS3,False,2025-05-07 12:45:00,13:19,2025-05-07 13:19:00,34
Rome,FCO,Swiss,A320,False,2025-05-07 12:45:00,13:17,2025-05-07 13:17:00,32
Paris,CDG,Air Baltic,BCS3,False,2025-05-07 12:45:00,13:32,2025-05-07 13:32:00,47
Washington,IAD,Swiss,A333,False,2025-05-07 12:50:00,13:48,2025-05-07 13:48:00,58
Frankfurt,FRA,Helvetic Airways,E195,False,2025-05-07 12:50:00,13:35,2025-05-07 13:35:00,45
Lisbon,LIS,Swiss,A21N,False,2025-05-07 12:50:00,13:11,2025-05-07 13:11:00,21
Boston,BOS,Swiss,A333,False,2025-05-07 12:55:00,13:14,2025-05-07 13:14:00,19
Brussels,BRU,Swiss,BCS1,False,2025-05-07 12:55:00,13:13,2025-05-07 13:13:00,18
Venice,VCE,Swiss,A320,False,2025-05-07 12:55:00,13:43,2025-05-07 13:43:00,48
Florence,FLR,Helvetic Airways,E290,False,2025-05-07 12:55:00,13:23,2025-05-07 13:23:00,28
Tokyo,NRT,Swiss,B77W,False,2025-05-07 13:00:00,13:41,2025-05-07 13:41:00,41
Geneva,GVA,Swiss,BCS3,False,2025-05-07 13:00:00,13:54,2025-05-07 13:54:00,54
Chicago,ORD,Swiss,A333,False,2025-05-07 13:05:00,13:20,2025-05-07 13:20:00,15
Los Angeles,LAX,Swiss,B77W,False,2025-05-07 13:05:00,14:23,2025-05-07 14:23:00,78
Miami,MIA,Swiss,B77W,False,2025-05-07 13:05:00,13:28,2025-05-07 13:28:00,23
Milan,MXP,Helvetic Airways,E190,False,2025-05-07 13:05:00,13:45,2025-05-07 13:45:00,40
San Francisco,SFO,Swiss,B77W,False,2025-05-07 13:10:00,13:29,2025-05-07 13:29:00,19
Malaga,AGP,Swiss,A20N,False,2025-05-07 13:10:00,13:36,2025-05-07 13:36:00,26
San Jose,SJO,Edelweiss Air,A343,False,2025-05-07 13:10:00,14:08,2025-05-07 14:08:00,58
Corfu,CFU,Edelweiss Air,A320,False,2025-05-07 13:10:00,13:51,2025-05-07 13:51:00,41
New York,JFK,Swiss,A333,False,2025-05-07 13:15:00,13:38,2025-05-07 13:38:00,23
Munich,MUC,Helvetic Airways,E190,False,2025-05-07 13:15:00,13:53,2025-05-07 13:53:00,38
Tampa,TPA,Edelweiss Air,A343,False,2025-05-07 13:15:00,13:39,2025-05-07 13:39:00,24
Vienna,VIE,Austrian Airlines,E195,False,2025-05-07 13:20:00,13:56,2025-05-07 13:56:00,36
Toronto,YYZ,Air Canada,B77W,False,2025-05-07 13:25:00,14:03,2025-05-07 14:03:00,38
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-07 13:25:00,14:07,2025-05-07 14:07:00,42
Bangkok,BKK,Thai Airways,B77W,False,2025-05-07 13:30:00,14:00,2025-05-07 14:00:00,30
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-07 13:30:00,15:17,2025-05-07 15:17:00,107
Liege,LGG,VistaJet,CL35,False,2025-05-07 13:30:00,13:27,2025-05-07 13:27:00,-3
Blackpool,BLK,VistaJet,C56X,False,2025-05-07 13:30:00,13:58,2025-05-07 13:58:00,28
New York,JFK,Delta Air Lines,B764,False,2025-05-07 13:35:00,13:46,2025-05-07 13:46:00,11
Berlin,BER,Helvetic Airways,E290,False,2025-05-07 13:35:00,14:01,2025-05-07 14:01:00,26
San Francisco,SFO,United Airlines,B772,False,2025-05-07 13:35:00,13:59,2025-05-07 13:59:00,24
Barcelona,BCN,NetJets Europe,CL35,False,2025-05-07 13:40:00,14:12,2025-05-07 14:12:00,32
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-07 13:50:00,14:13,2025-05-07 14:13:00,23
Oslo,OSL,SAS,A20N,False,2025-05-07 14:00:00,14:15,2025-05-07 14:15:00,15
Marsa Alam,RMF,Air Cairo,A20N,False,2025-05-07 14:05:00,14:18,2025-05-07 14:18:00,13
Amsterdam,AMS,KLM,E190,False,2025-05-07 14:20:00,15:09,2025-05-07 15:09:00,49
Tel Aviv,TLV,Challenge Airlines,B744,False,2025-05-07 14:30:00,14:56,2025-05-07 14:56:00,26
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-07 14:35:00,14:47,2025-05-07 14:47:00,12
Frankfurt,FRA,CityJet,CRJX,False,2025-05-07 14:40:00,15:20,2025-05-07 15:20:00,40
Split,SPU,Croatia Airlines,DH8D,False,2025-05-07 14:40:00,14:58,2025-05-07 14:58:00,18
London,LTN,easyJet,A320,False,2025-05-07 14:50:00,15:11,2025-05-07 15:11:00,21
Paris,CDG,Air France,E170,False,2025-05-07 14:50:00,15:08,2025-05-07 15:08:00,18
London,LCY,British Airways,E190,False,2025-05-07 14:55:00,15:04,2025-05-07 15:04:00,9
Cairo,CAI,Egyptair,B738,False,2025-05-07 14:55:00,15:06,2025-05-07 15:06:00,11
Agadir,AGA,Edelweiss Air,A320,False,2025-05-07 14:55:00,15:03,2025-05-07 15:03:00,8
Izmir,ADB,SunExpress,B738,False,2025-05-07 14:55:00,15:13,2025-05-07 15:13:00,18
Istanbul,IST,Turkish Airlines,B738,False,2025-05-07 15:00:00,15:44,2025-05-07 15:44:00,44
Bari,BRI,European Flight Service,C25B,False,2025-05-07 15:00:00,15:01,2025-05-07 15:01:00,1
Antalya,AYT,Edelweiss Air,A320,False,2025-05-07 15:05:00,15:15,2025-05-07 15:15:00,10
London,LHR,British Airways,A320,False,2025-05-07 15:20:00,15:23,2025-05-07 15:23:00,3
Dubai,DXB,Emirates,A388,False,2025-05-07 15:25:00,15:55,2025-05-07 15:55:00,30
Amsterdam,AMS,JetNetherlands,C25B,False,2025-05-07 15:30:00,15:41,2025-05-07 15:41:00,11
London,LHR,Swiss,A320,False,2025-05-07 15:35:00,15:38,2025-05-07 15:38:00,3
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-07 15:35:00,15:58,2025-05-07 15:58:00,23
Dusseldorf,DUS,Eurowings,A319,False,2025-05-07 15:40:00,15:47,2025-05-07 15:47:00,7
Porto,OPO,easyJet,A20N,False,2025-05-07 15:40:00,16:12,2025-05-07 16:12:00,32
Grosseto,GRS,Swiss Air,CL60,False,2025-05-07 15:50:00,15:53,2025-05-07 15:53:00,3
Hamburg,HAM,Eurowings,A319,False,2025-05-07 15:55:00,16:10,2025-05-07 16:10:00,15
Podgorica,TGD,Air Montenegro,E195,False,2025-05-07 16:00:00,16:08,2025-05-07 16:08:00,8
Istanbul,SAW,Pegasus,A21N,False,2025-05-07 16:00:00,16:58,2025-05-07 16:58:00,58
Heraklion,HER,Chair Airlines,A319,False,2025-05-07 16:00:00,16:14,2025-05-07 16:14:00,14
Cologne,CGN,Eurowings,A319,False,2025-05-07 16:15:00,16:31,2025-05-07 16:31:00,16
Faro,FAO,Edelweiss Air,A320,False,2025-05-07 16:20:00,16:33,2025-05-07 16:33:00,13
Madrid,MAD,Helvetic Airways,E190,False,2025-05-07 16:25:00,16:46,2025-05-07 16:46:00,21
Dublin,DUB,Helvetic Airways,E190,False,2025-05-07 16:30:00,16:48,2025-05-07 16:48:00,18
Berlin,BER,Swiss,BCS3,False,2025-05-07 16:30:00,16:56,2025-05-07 16:56:00,26
Glasgow,GLA,Travelcoup,E135,False,2025-05-07 16:30:00,18:06,2025-05-07 18:06:00,96
Amsterdam,AMS,Helvetic Airways,E195,False,2025-05-07 16:35:00,17:15,2025-05-07 17:15:00,40
Doha,DOH,Qatar Airways,A359,False,2025-05-07 16:40:00,16:59,2025-05-07 16:59:00,19
Riyadh,RUH,Saudia,A320,False,2025-05-07 16:40:00,17:02,2025-05-07 17:02:00,22
Graz,GRZ,Helvetic Airways,E190,False,2025-05-07 16:45:00,17:05,2025-05-07 17:05:00,20
Naples,NAP,Swiss,BCS1,False,2025-05-07 16:45:00,17:02,2025-05-07 17:02:00,17
Oslo,OSL,Private owner,CL35,False,2025-05-07 16:45:00,16:49,2025-05-07 16:49:00,4
London,LCY,Helvetic Airways,E295,False,2025-05-07 16:50:00,17:09,2025-05-07 17:09:00,19
Stuttgart,STR,Swiss,BCS3,False,2025-05-07 16:50:00,17:13,2025-05-07 17:13:00,23
Ibiza,IBZ,Edelweiss Air,A320,False,2025-05-07 16:50:00,17:04,2025-05-07 17:04:00,14
Marseille,MRS,Helvetic Airways,E290,False,2025-05-07 16:55:00,17:07,2025-05-07 17:07:00,12
Munich,MUC,Swiss,BCS3,False,2025-05-07 16:55:00,17:24,2025-05-07 17:24:00,29
Alicante,ALC,Air Baltic,BCS3,False,2025-05-07 16:55:00,17:25,2025-05-07 17:25:00,30
Skopje,SKP,Chair Airlines,A320,False,2025-05-07 16:55:00,17:11,2025-05-07 17:11:00,16
Manchester,MAN,Swiss,A21N,False,2025-05-07 17:00:00,17:18,2025-05-07 17:18:00,18
Hamburg,HAM,Swiss,A320,False,2025-05-07 17:00:00,17:17,2025-05-07 17:17:00,17
