DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Athens,ATH,Swiss,A20N,False,2025-05-18 09:25:00,10:11,2025-05-18 10:11:00,46
Rostock,RLG,Iberia Regional,CRJX,False,2025-05-18 09:25:00,09:34,2025-05-18 09:34:00,9
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-18 09:30:00,09:37,2025-05-18 09:37:00,7
Belgrade,BEG,Bulgaria Air,E190,False,2025-05-18 09:30:00,09:56,2025-05-18 09:56:00,26
Stuttgart,STR,Helvetic Airways,E195,False,2025-05-18 09:30:00,09:42,2025-05-18 09:42:00,12
Munich,MUC,Swiss,BCS1,False,2025-05-18 09:30:00,09:53,2025-05-18 09:53:00,23
Alicante,ALC,Swiss,A20N,False,2025-05-18 09:35:00,10:00,2025-05-18 10:00:00,25
St. Gallen,ACH,People's,E170,False,2025-05-18 09:35:00,09:55,2025-05-18 09:55:00,20
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-18 09:40:00,09:49,2025-05-18 09:49:00,9
Malaga,AGP,Swiss,A321,False,2025-05-18 09:40:00,09:58,2025-05-18 09:58:00,18
Antalya,AYT,SunExpress,B738,False,2025-05-18 09:40:00,10:24,2025-05-18 10:24:00,44
Doha,DOH,Qatar Airways,A359,False,2025-05-18 09:40:00,09:49,2025-05-18 09:49:00,9
Mumbai,BOM,Swiss,A333,False,2025-05-18 09:45:00,10:26,2025-05-18 10:26:00,41
Porto,OPO,Swiss,A21N,False,2025-05-18 09:45:00,10:33,2025-05-18 10:33:00,48
Barcelona,BCN,Vueling,A321,False,2025-05-18 09:45:00,09:52,2025-05-18 09:52:00,7
Chicago,ORD,United Airlines,B763,False,2025-05-18 09:50:00,10:01,2025-05-18 10:01:00,11
Toronto,YYZ,Swiss,A333,False,2025-05-18 09:55:00,10:12,2025-05-18 10:12:00,17
Berlin,BER,easyJet,A320,False,2025-05-18 09:55:00,10:06,2025-05-18 10:06:00,11
Sofia,SOF,Bulgaria Air,BCS1,False,2025-05-18 10:00:00,10:22,2025-05-18 10:22:00,22
New York,JFK,Swiss,A333,False,2025-05-18 10:00:00,10:25,2025-05-18 10:25:00,25
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-18 10:00:00,10:08,2025-05-18 10:08:00,8
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-18 10:10:00,10:37,2025-05-18 10:37:00,27
New York,EWR,United Airlines,B763,False,2025-05-18 10:10:00,10:28,2025-05-18 10:28:00,18
Copenhagen,CPH,SAS,A20N,False,2025-05-18 10:20:00,10:31,2025-05-18 10:31:00,11
Izmir,ADB,SunExpress,B38M,False,2025-05-18 10:25:00,11:10,2025-05-18 11:10:00,45
Warsaw,WAW,LOT,B38M,False,2025-05-18 10:30:00,10:44,2025-05-18 10:44:00,14
London,LHR,Swiss,A20N,False,2025-05-18 10:30:00,10:40,2025-05-18 10:40:00,10
Oslo,OSL,Helvetic Airways,E295,False,2025-05-18 10:40:00,10:47,2025-05-18 10:47:00,7
Vienna,VIE,Austrian Airlines,A320,False,2025-05-18 10:40:00,10:46,2025-05-18 10:46:00,6
Ankara,ESB,SunExpress,B738,False,2025-05-18 10:40:00,11:17,2025-05-18 11:17:00,37
Rome,FCO,ITA Airways,A21N,False,2025-05-18 10:45:00,11:03,2025-05-18 11:03:00,18
Helsinki,HEL,Finnair,A321,False,2025-05-18 10:50:00,10:57,2025-05-18 10:57:00,7
Dublin,DUB,Swiss,A320,False,2025-05-18 10:50:00,11:01,2025-05-18 11:01:00,11
Istanbul,IST,Turkish Airlines,A333,False,2025-05-18 10:50:00,14:16,2025-05-18 14:16:00,206
Podgorica,TGD,Air Montenegro,E195,False,2025-05-18 11:00:00,11:12,2025-05-18 11:12:00,12
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-18 11:05:00,11:13,2025-05-18 11:13:00,8
Madrid,MAD,Air Europa,B788,False,2025-05-18 11:10:00,11:22,2025-05-18 11:22:00,12
Athens,ATH,Aegean Airlines,A20N,False,2025-05-18 11:15:00,12:14,2025-05-18 12:14:00,59
Hurghada,HRG,Chair Airlines,A320,False,2025-05-18 11:15:00,11:27,2025-05-18 11:27:00,12
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-18 11:15:00,11:30,2025-05-18 11:30:00,15
Paris,CDG,Air France,BCS3,False,2025-05-18 11:20:00,11:28,2025-05-18 11:28:00,8
Frankfurt,FRA,Lufthansa,A319,False,2025-05-18 11:20:00,11:52,2025-05-18 11:52:00,32
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-18 11:30:00,11:38,2025-05-18 11:38:00,8
Istanbul,SAW,Pegasus,A21N,False,2025-05-18 11:35:00,12:46,2025-05-18 12:46:00,71
Istanbul,SAW,AJet,A321,False,2025-05-18 11:40:00,12:47,2025-05-18 12:47:00,67
Philadelphia,PHL,American Airlines,B788,False,2025-05-18 11:45:00,11:54,2025-05-18 11:54:00,9
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-18 11:45:00,11:50,2025-05-18 11:50:00,5
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-18 11:45:00,12:20,2025-05-18 12:20:00,35
Madrid,MAD,Iberia,A20N,False,2025-05-18 11:50:00,12:01,2025-05-18 12:01:00,11
Amsterdam,AMS,KLM,B738,False,2025-05-18 11:50:00,12:11,2025-05-18 12:11:00,21
Pisa,PSA,NetJets Europe,F2TH,False,2025-05-18 11:50:00,12:12,2025-05-18 12:12:00,22
Cluj-Napoca,CLJ,Helvetic Airways,E190,False,2025-05-18 11:55:00,12:07,2025-05-18 12:07:00,12
Washington,IAD,United Airlines,B764,False,2025-05-18 11:55:00,12:08,2025-05-18 12:08:00,13
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-18 11:55:00,12:05,2025-05-18 12:05:00,10
Gothenburg,GOT,Swiss,BCS1,False,2025-05-18 12:00:00,12:26,2025-05-18 12:26:00,26
Palermo,PMO,Swiss,A320,False,2025-05-18 12:00:00,12:18,2025-05-18 12:18:00,18
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-18 12:00:00,12:14,2025-05-18 12:14:00,14
London,LHR,Swiss,BCS3,False,2025-05-18 12:05:00,12:21,2025-05-18 12:21:00,16
Brindisi,BDS,Air Baltic,BCS3,False,2025-05-18 12:05:00,12:27,2025-05-18 12:27:00,22
Athens,ATH,Swiss,A20N,False,2025-05-18 12:05:00,12:52,2025-05-18 12:52:00,47
Valencia,VLC,Swiss,A321,False,2025-05-18 12:05:00,12:24,2025-05-18 12:24:00,19
Delhi,DEL,Swiss,A333,False,2025-05-18 12:10:00,12:36,2025-05-18 12:36:00,26
Krakow,KRK,Helvetic Airways,E290,False,2025-05-18 12:10:00,12:22,2025-05-18 12:22:00,12
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-18 12:10:00,12:35,2025-05-18 12:35:00,25
Warsaw,WAW,Helvetic Airways,E290,False,2025-05-18 12:15:00,12:38,2025-05-18 12:38:00,23
Belgrade,BEG,Swiss,BCS3,False,2025-05-18 12:15:00,12:42,2025-05-18 12:42:00,27
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-18 12:15:00,12:40,2025-05-18 12:40:00,25
Stockholm,ARN,Swiss,A321,False,2025-05-18 12:20:00,12:33,2025-05-18 12:33:00,13
Naples,NAP,Air Baltic,BCS3,False,2025-05-18 12:20:00,12:29,2025-05-18 12:29:00,9
Barcelona,BCN,Swiss,A21N,False,2025-05-18 12:20:00,12:44,2025-05-18 12:44:00,24
Marseille,MRS,Helvetic Airways,E190,False,2025-05-18 12:25:00,13:32,2025-05-18 13:32:00,67
Wroclaw,WRO,Helvetic Airways,E290,False,2025-05-18 12:25:00,12:49,2025-05-18 12:49:00,24
Vienna,VIE,Swiss,A20N,False,2025-05-18 12:25:00,12:50,2025-05-18 12:50:00,25
Budapest,BUD,Swiss,BCS3,False,2025-05-18 12:25:00,12:53,2025-05-18 12:53:00,28
Dubai,DXB,Swiss,A333,False,2025-05-18 12:30:00,12:57,2025-05-18 12:57:00,27
Amsterdam,AMS,Swiss,BCS1,False,2025-05-18 12:30:00,13:01,2025-05-18 13:01:00,31
Copenhagen,CPH,Swiss,A320,False,2025-05-18 12:30:00,12:55,2025-05-18 12:55:00,25
Tel Aviv,TLV,El Al,B739,False,2025-05-18 12:30:00,14:13,2025-05-18 14:13:00,103
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-18 12:35:00,13:25,2025-05-18 13:25:00,50
Hannover,HAJ,Helvetic Airways,E195,False,2025-05-18 12:35:00,12:57,2025-05-18 12:57:00,22
Hamburg,HAM,Swiss,A321,False,2025-05-18 12:35:00,13:08,2025-05-18 13:08:00,33
Montreal,YUL,Swiss,A333,False,2025-05-18 12:40:00,13:09,2025-05-18 13:09:00,29
Nice,NCE,Helvetic Airways,E195,False,2025-05-18 12:40:00,13:21,2025-05-18 13:21:00,41
Berlin,BER,Swiss,A320,False,2025-05-18 12:40:00,13:05,2025-05-18 13:05:00,25
Paris,CDG,Air Baltic,BCS3,False,2025-05-18 12:45:00,13:03,2025-05-18 13:03:00,18
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-18 12:45:00,13:17,2025-05-18 13:17:00,32
Prague,PRG,Swiss,BCS3,False,2025-05-18 12:45:00,13:18,2025-05-18 13:18:00,33
Rome,FCO,Swiss,A320,False,2025-05-18 12:45:00,13:15,2025-05-18 13:15:00,30
Washington,IAD,Swiss,A333,False,2025-05-18 12:50:00,13:12,2025-05-18 13:12:00,22
Frankfurt,FRA,Helvetic Airways,E290,False,2025-05-18 12:50:00,12:59,2025-05-18 12:59:00,9
Lisbon,LIS,Swiss,A20N,False,2025-05-18 12:50:00,13:07,2025-05-18 13:07:00,17
Boston,BOS,Swiss,A333,False,2025-05-18 12:55:00,14:17,2025-05-18 14:17:00,82
Brussels,BRU,Swiss,BCS3,False,2025-05-18 12:55:00,13:20,2025-05-18 13:20:00,25
Venice,VCE,Swiss,A320,False,2025-05-18 12:55:00,13:27,2025-05-18 13:27:00,32
Florence,FLR,Helvetic Airways,E295,False,2025-05-18 12:55:00,13:33,2025-05-18 13:33:00,38
Tokyo,NRT,Swiss,B77W,False,2025-05-18 13:00:00,13:23,2025-05-18 13:23:00,23
Geneva,GVA,Swiss,BCS1,False,2025-05-18 13:00:00,13:41,2025-05-18 13:41:00,41
Los Angeles,LAX,Swiss,B77W,False,2025-05-18 13:05:00,13:27,2025-05-18 13:27:00,22
Chicago,ORD,Swiss,B77W,False,2025-05-18 13:05:00,13:36,2025-05-18 13:36:00,31
Miami,MIA,Swiss,B77W,False,2025-05-18 13:05:00,13:57,2025-05-18 13:57:00,52
London,LCY,Swiss,BCS1,False,2025-05-18 13:05:00,13:43,2025-05-18 13:43:00,38
San Francisco,SFO,Swiss,B77W,False,2025-05-18 13:10:00,13:29,2025-05-18 13:29:00,19
Milan,MXP,Helvetic Airways,E190,False,2025-05-18 13:10:00,14:08,2025-05-18 14:08:00,58
Malaga,AGP,Swiss,A21N,False,2025-05-18 13:10:00,13:35,2025-05-18 13:35:00,25
Denver,DEN,Edelweiss Air,A343,False,2025-05-18 13:10:00,13:52,2025-05-18 13:52:00,42
New York,JFK,Swiss,A333,False,2025-05-18 13:15:00,13:38,2025-05-18 13:38:00,23
Munich,MUC,Helvetic Airways,E195,False,2025-05-18 13:15:00,13:44,2025-05-18 13:44:00,29
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-18 13:15:00,14:28,2025-05-18 14:28:00,73
London,LHR,British Airways,A320,False,2025-05-18 13:20:00,13:50,2025-05-18 13:50:00,30
Seoul,ICN,Swiss,A343,False,2025-05-18 13:20:00,13:48,2025-05-18 13:48:00,28
Vancouver,YVR,Edelweiss Air,A343,False,2025-05-18 13:20:00,13:46,2025-05-18 13:46:00,26
Toronto,YYZ,Air Canada,B77L,False,2025-05-18 13:25:00,14:00,2025-05-18 14:00:00,35
Stuttgart,STR,Helvetic Airways,E295,False,2025-05-18 13:25:00,14:02,2025-05-18 14:02:00,37
La Palma,SPC,Edelweiss Air,A320,False,2025-05-18 13:25:00,14:10,2025-05-18 14:10:00,45
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-18 13:30:00,13:45,2025-05-18 13:45:00,15
Vienna,VIE,Austrian Airlines,A320,False,2025-05-18 13:30:00,13:55,2025-05-18 13:55:00,25
Bangkok,BKK,Thai Airways,B77W,False,2025-05-18 13:30:00,13:59,2025-05-18 13:59:00,29
New York,JFK,Delta Air Lines,B764,False,2025-05-18 13:35:00,14:03,2025-05-18 14:03:00,28
Berlin,BER,Swiss,BCS3,False,2025-05-18 13:35:00,14:11,2025-05-18 14:11:00,36
San Francisco,SFO,United Airlines,B772,False,2025-05-18 13:35:00,14:05,2025-05-18 14:05:00,30
Stuttgart,STR,Lufthansa,CRJ9,False,2025-05-18 13:39:00,14:15,2025-05-18 14:15:00,36
Cannes,CEQ,Haute Aviation,E55P,False,2025-05-18 13:40:00,13:56,2025-05-18 13:56:00,16
Montreal,YUL,VistaJet,GL7T,False,2025-05-18 13:40:00,14:23,2025-05-18 14:23:00,43
Rostock,RLG,Spree Flug,E55P,False,2025-05-18 13:45:00,14:07,2025-05-18 14:07:00,22
Milan,LIN,VistaJet,E35L,False,2025-05-18 13:45:00,14:21,2025-05-18 14:21:00,36
Palma de Mallorca,PMI,Iberia Regional,CRJX,False,2025-05-18 13:55:00,14:31,2025-05-18 14:31:00,36
Kos,KGS,Chair Airlines,A319,False,2025-05-18 14:00:00,14:29,2025-05-18 14:29:00,29
Reykjavik,KEF,Icelandair,B38M,False,2025-05-18 14:00:00,14:26,2025-05-18 14:26:00,26
Malaga,AGP,VistaJet,CL35,False,2025-05-18 14:00:00,14:14,2025-05-18 14:14:00,14
Buochs,BXO,Jetfly Aviation,PC12,False,2025-05-18 14:15:00,14:36,2025-05-18 14:36:00,21
Amsterdam,AMS,KLM,E190,False,2025-05-18 14:20:00,14:46,2025-05-18 14:46:00,26
Oslo,OSL,SAS,A20N,False,2025-05-18 14:35:00,14:44,2025-05-18 14:44:00,9
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-18 14:35:00,14:56,2025-05-18 14:56:00,21
Belgrade,BEG,AirSERBIA,A319,False,2025-05-18 14:35:00,15:16,2025-05-18 15:16:00,41
Frankfurt,FRA,CityJet,CRJ9,False,2025-05-18 14:40:00,15:33,2025-05-18 15:33:00,53
Madrid,MAD,Iberia,A321,False,2025-05-18 14:45:00,15:03,2025-05-18 15:03:00,18
Milan,MXP,VistaJet,CL35,False,2025-05-18 14:45:00,15:04,2025-05-18 15:04:00,19
Newquay,NQY,Edelweiss Air,A320,False,2025-05-18 14:50:00,15:01,2025-05-18 15:01:00,11
Palma de Mallorca,PMI,easyJet,A320,False,2025-05-18 14:55:00,15:25,2025-05-18 15:25:00,30
Istanbul,IST,Turkish Airlines,A321,False,2025-05-18 15:00:00,16:04,2025-05-18 16:04:00,64
Vienna,VIE,Austrian Airlines,A320,False,2025-05-18 15:05:00,15:12,2025-05-18 15:12:00,7
Vienna,VIE,FSH Aviation,C680,False,2025-05-18 15:15:00,15:10,2025-05-18 15:10:00,-5
Dubai,DXB,Emirates,A388,False,2025-05-18 15:25:00,15:53,2025-05-18 15:53:00,28
London,LHR,Swiss,A20N,False,2025-05-18 15:35:00,15:51,2025-05-18 15:51:00,16
Palma de Mallorca,PMI,Swiss,A321,False,2025-05-18 15:35:00,15:47,2025-05-18 15:47:00,12
Mykonos,JMK,Edelweiss Air,A320,False,2025-05-18 15:35:00,15:41,2025-05-18 15:41:00,6
Verona,VRN,VistaJet,E35L,False,2025-05-18 15:35:00,16:24,2025-05-18 16:24:00,49
Dusseldorf,DUS,Eurowings,A320,False,2025-05-18 15:40:00,15:54,2025-05-18 15:54:00,14
Sylt,GWT,Swiss,BCS3,False,2025-05-18 15:55:00,15:58,2025-05-18 15:58:00,3
Hamburg,HAM,Eurowings,A21N,False,2025-05-18 16:00:00,16:25,2025-05-18 16:25:00,25
Barcelona,BCN,Swiss,A20N,False,2025-05-18 16:00:00,16:05,2025-05-18 16:05:00,5
Istanbul,SAW,Pegasus,A21N,False,2025-05-18 16:00:00,17:01,2025-05-18 17:01:00,61
Edinburgh,EDI,Excellent Air,C25B,False,2025-05-18 16:00:00,16:30,2025-05-18 16:30:00,30
Heraklion,HER,Edelweiss Air,A320,False,2025-05-18 16:10:00,16:22,2025-05-18 16:22:00,12
Istanbul,IST,Turkish Cargo,B77L,False,2025-05-18 16:20:00,17:30,2025-05-18 17:30:00,70
Madrid,MAD,Air Baltic,BCS3,False,2025-05-18 16:25:00,16:41,2025-05-18 16:41:00,16
Bari,BRI,Edelweiss Air,A320,False,2025-05-18 16:25:00,16:44,2025-05-18 16:44:00,19
Dublin,DUB,Helvetic Airways,E295,False,2025-05-18 16:30:00,17:28,2025-05-18 17:28:00,58
Berlin,BER,Swiss,BCS3,False,2025-05-18 16:30:00,16:39,2025-05-18 16:39:00,9
Santorini,JTR,Edelweiss Air,A320,False,2025-05-18 16:30:00,16:42,2025-05-18 16:42:00,12
Seville,SVQ,Edelweiss Air,A320,False,2025-05-18 16:35:00,16:47,2025-05-18 16:47:00,12
Doha,DOH,Qatar Airways,B77W,False,2025-05-18 16:40:00,16:53,2025-05-18 16:53:00,13
Porto,OPO,Swiss,A21N,False,2025-05-18 16:45:00,16:59,2025-05-18 16:59:00,14
Alicante,ALC,Helvetic Airways,E190,False,2025-05-18 16:45:00,17:24,2025-05-18 17:24:00,39
London,LGW,easyJet,A320,False,2025-05-18 16:45:00,17:18,2025-05-18 17:18:00,33
St. Gallen,ACH,Padaviation,E55P,False,2025-05-18 16:45:00,16:45,2025-05-18 16:45:00,0
London,LCY,Helvetic Airways,E290,False,2025-05-18 16:50:00,17:07,2025-05-18 17:07:00,17
Gdansk,GDN,Helvetic Airways,E190,False,2025-05-18 16:50:00,17:05,2025-05-18 17:05:00,15
Pristina,PRN,Edelweiss Air,A320,False,2025-05-18 16:50:00,17:20,2025-05-18 17:20:00,30
Munich,MUC,Air Baltic,BCS3,False,2025-05-18 16:55:00,17:12,2025-05-18 17:12:00,17
Geneva,GVA,Swiss,BCS3,False,2025-05-18 16:55:00,17:21,2025-05-18 17:21:00,26
Edinburgh,EDI,Edelweiss Air,A359,False,2025-05-18 16:55:00,17:16,2025-05-18 17:16:00,21
Manchester,MAN,Swiss,BCS3,False,2025-05-18 17:00:00,17:14,2025-05-18 17:14:00,14
Hamburg,HAM,Swiss,A20N,False,2025-05-18 17:00:00,17:33,2025-05-18 17:33:00,33
Warsaw,WAW,Helvetic Airways,E295,False,2025-05-18 17:00:00,17:23,2025-05-18 17:23:00,23
Brindisi,BDS,Helvetic Airways,E195,False,2025-05-18 17:00:00,17:10,2025-05-18 17:10:00,10
London,LHR,Swiss,A21N,False,2025-05-18 17:05:00,17:35,2025-05-18 17:35:00,30
Dusseldorf,DUS,Air Baltic,BCS3,False,2025-05-18 17:05:00,17:26,2025-05-18 17:26:00,21
Prague,PRG,Swiss,A320,False,2025-05-18 17:05:00,17:57,2025-05-18 17:57:00,52
London,LGW,Swiss,BCS3,False,2025-05-18 17:10:00,17:32,2025-05-18 17:32:00,22
Nice,NCE,Swiss,A320,False,2025-05-18 17:10:00,17:43,2025-05-18 17:43:00,33
