DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Palma de Mallorca,PMI,Swiss,A20N,False,2025-05-11 12:10:00,12:30,2025-05-11 12:30:00,20
Paris,LBG,VistaJet,CL60,False,2025-05-11 12:10:00,12:29,2025-05-11 12:29:00,19
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-11 12:15:00,12:42,2025-05-11 12:42:00,27
Belgrade,BEG,Swiss,BCS3,False,2025-05-11 12:15:00,12:40,2025-05-11 12:40:00,25
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-11 12:15:00,12:37,2025-05-11 12:37:00,22
Stockholm,ARN,Swiss,A20N,False,2025-05-11 12:20:00,12:57,2025-05-11 12:57:00,37
Naples,NAP,Air Baltic,BCS3,False,2025-05-11 12:20:00,12:45,2025-05-11 12:45:00,25
Barcelona,BCN,Swiss,A321,False,2025-05-11 12:20:00,12:53,2025-05-11 12:53:00,33
Marseille,MRS,Helvetic Airways,E190,False,2025-05-11 12:25:00,13:29,2025-05-11 13:29:00,64
Wroclaw,WRO,Helvetic Airways,E290,False,2025-05-11 12:25:00,12:49,2025-05-11 12:49:00,24
Vienna,VIE,Swiss,A20N,False,2025-05-11 12:25:00,12:47,2025-05-11 12:47:00,22
Budapest,BUD,Air Baltic,BCS3,False,2025-05-11 12:25:00,13:12,2025-05-11 13:12:00,47
Dubai,DXB,Swiss,B77W,False,2025-05-11 12:30:00,13:02,2025-05-11 13:02:00,32
Amsterdam,AMS,Swiss,BCS1,False,2025-05-11 12:30:00,12:54,2025-05-11 12:54:00,24
Copenhagen,CPH,Swiss,A20N,False,2025-05-11 12:30:00,13:20,2025-05-11 13:20:00,50
Tel Aviv,TLV,El Al,B738,False,2025-05-11 12:30:00,12:59,2025-05-11 12:59:00,29
Bordeaux,BOD,Helvetic Airways,E195,False,2025-05-11 12:35:00,12:58,2025-05-11 12:58:00,23
Hannover,HAJ,Helvetic Airways,E195,False,2025-05-11 12:35:00,12:55,2025-05-11 12:55:00,20
Hamburg,HAM,Swiss,A321,False,2025-05-11 12:35:00,13:07,2025-05-11 13:07:00,32
Montreal,YUL,Swiss,A333,False,2025-05-11 12:40:00,13:08,2025-05-11 13:08:00,28
Nice,NCE,Helvetic Airways,E195,False,2025-05-11 12:40:00,13:03,2025-05-11 13:03:00,23
Berlin,BER,Swiss,A321,False,2025-05-11 12:40:00,13:05,2025-05-11 13:05:00,25
Paris,CDG,Air Baltic,BCS3,False,2025-05-11 12:45:00,14:06,2025-05-11 14:06:00,81
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-11 12:45:00,13:19,2025-05-11 13:19:00,34
Prague,PRG,Swiss,BCS3,False,2025-05-11 12:45:00,13:14,2025-05-11 13:14:00,29
Rome,FCO,Swiss,A320,False,2025-05-11 12:45:00,13:01,2025-05-11 13:01:00,16
Washington,IAD,Swiss,A333,False,2025-05-11 12:50:00,13:17,2025-05-11 13:17:00,27
Frankfurt,FRA,Helvetic Airways,E295,False,2025-05-11 12:50:00,13:27,2025-05-11 13:27:00,37
Lisbon,LIS,Swiss,A321,False,2025-05-11 12:50:00,13:22,2025-05-11 13:22:00,32
Boston,BOS,Swiss,A333,False,2025-05-11 12:55:00,13:15,2025-05-11 13:15:00,20
Brussels,BRU,Swiss,A20N,False,2025-05-11 12:55:00,13:26,2025-05-11 13:26:00,31
Venice,VCE,Swiss,A320,False,2025-05-11 12:55:00,13:30,2025-05-11 13:30:00,35
Florence,FLR,Helvetic Airways,E290,False,2025-05-11 12:55:00,13:24,2025-05-11 13:24:00,29
Tokyo,NRT,Swiss,B77W,False,2025-05-11 13:00:00,13:23,2025-05-11 13:23:00,23
Geneva,GVA,Swiss,BCS3,False,2025-05-11 13:00:00,13:48,2025-05-11 13:48:00,48
Chicago,ORD,Swiss,A333,False,2025-05-11 13:05:00,13:38,2025-05-11 13:38:00,33
Los Angeles,LAX,Swiss,B77W,False,2025-05-11 13:05:00,13:37,2025-05-11 13:37:00,32
Miami,MIA,Swiss,B77W,False,2025-05-11 13:05:00,13:35,2025-05-11 13:35:00,30
London,LCY,Swiss,BCS1,False,2025-05-11 13:05:00,13:32,2025-05-11 13:32:00,27
San Francisco,SFO,Swiss,B77W,False,2025-05-11 13:10:00,14:00,2025-05-11 14:00:00,50
Milan,MXP,Helvetic Airways,E190,False,2025-05-11 13:10:00,13:58,2025-05-11 13:58:00,48
Malaga,AGP,Swiss,A320,False,2025-05-11 13:10:00,13:45,2025-05-11 13:45:00,35
Denver,DEN,Edelweiss Air,A343,False,2025-05-11 13:10:00,13:40,2025-05-11 13:40:00,30
Munich,MUC,Helvetic Airways,E290,False,2025-05-11 13:15:00,14:04,2025-05-11 14:04:00,49
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-11 13:15:00,13:53,2025-05-11 13:53:00,38
New York,JFK,Swiss,A333,False,2025-05-11 13:15:00,13:50,2025-05-11 13:50:00,35
London,LHR,British Airways,A320,False,2025-05-11 13:20:00,13:34,2025-05-11 13:34:00,14
Seoul,ICN,Swiss,A343,False,2025-05-11 13:20:00,14:04,2025-05-11 14:04:00,44
Vancouver,YVR,Edelweiss Air,A343,False,2025-05-11 13:20:00,14:08,2025-05-11 14:08:00,48
Toronto,YYZ,Air Canada,B77W,False,2025-05-11 13:25:00,14:01,2025-05-11 14:01:00,36
Stuttgart,STR,Helvetic Airways,E295,False,2025-05-11 13:25:00,13:49,2025-05-11 13:49:00,24
Vienna,VIE,Austrian Airlines,A320,False,2025-05-11 13:25:00,13:46,2025-05-11 13:46:00,21
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-11 13:30:00,14:10,2025-05-11 14:10:00,40
Bangkok,BKK,Thai Airways,B77W,False,2025-05-11 13:30:00,13:52,2025-05-11 13:52:00,22
New York,JFK,Delta Air Lines,B764,False,2025-05-11 13:35:00,13:42,2025-05-11 13:42:00,7
Berlin,BER,Helvetic Airways,E290,False,2025-05-11 13:35:00,14:14,2025-05-11 14:14:00,39
San Francisco,SFO,United Airlines,B772,False,2025-05-11 13:35:00,14:02,2025-05-11 14:02:00,27
Rennes,RNS,SD Aviation,C25M,False,2025-05-11 13:40:00,14:22,2025-05-11 14:22:00,42
Sofia,SOF,Jung Sky,C25A,False,2025-05-11 13:45:00,14:31,2025-05-11 14:31:00,46
Leipzig,LEJ,Private owner,C25A,False,2025-05-11 13:45:00,14:23,2025-05-11 14:23:00,38
Split,SPU,NetJets Europe,F2TH,False,2025-05-11 13:50:00,14:17,2025-05-11 14:17:00,27
Kos,KGS,Chair Airlines,A319,False,2025-05-11 14:00:00,14:20,2025-05-11 14:20:00,20
Reykjavik,KEF,Icelandair,B38M,False,2025-05-11 14:00:00,14:19,2025-05-11 14:19:00,19
Speyer,QCS,Silver Cloud Air,C25B,False,2025-05-11 14:00:00,14:27,2025-05-11 14:27:00,27
Belgrade,BEG,AirSERBIA,A319,False,2025-05-11 14:35:00,14:55,2025-05-11 14:55:00,20
Oslo,OSL,SAS,A20N,False,2025-05-11 14:35:00,14:33,2025-05-11 14:33:00,-2
Frankfurt,FRA,CityJet,CRJX,False,2025-05-11 14:40:00,14:52,2025-05-11 14:52:00,12
Larnaca,LCA,Edelweiss Air,A320,False,2025-05-11 14:40:00,15:03,2025-05-11 15:03:00,23
Madrid,MAD,Iberia,A20N,False,2025-05-11 14:45:00,15:06,2025-05-11 15:06:00,21
Newquay,NQY,Edelweiss Air,A320,False,2025-05-11 14:50:00,15:05,2025-05-11 15:05:00,15
Palma de Mallorca,PMI,easyJet,A319,False,2025-05-11 14:55:00,15:32,2025-05-11 15:32:00,37
Istanbul,IST,Turkish Airlines,A321,False,2025-05-11 15:00:00,15:33,2025-05-11 15:33:00,33
Vienna,VIE,Air Baltic,BCS3,False,2025-05-11 15:05:00,15:12,2025-05-11 15:12:00,7
Dubai,DXB,Emirates,A388,False,2025-05-11 15:25:00,15:48,2025-05-11 15:48:00,23
Amman,AMM,Royal Jordanian,E295,False,2025-05-11 15:30:00,15:50,2025-05-11 15:50:00,20
Pisa,PSA,Haute Aviation,E55P,False,2025-05-11 15:30:00,15:35,2025-05-11 15:35:00,5
London,LHR,Swiss,BCS3,False,2025-05-11 15:35:00,15:49,2025-05-11 15:49:00,14
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-11 15:35:00,15:53,2025-05-11 15:53:00,18
Mykonos,JMK,Edelweiss Air,A320,False,2025-05-11 15:35:00,15:44,2025-05-11 15:44:00,9
Dusseldorf,DUS,Eurowings,A320,False,2025-05-11 15:40:00,15:40,2025-05-11 15:40:00,0
London,STN,Rotana Jet,A319,False,2025-05-11 15:45:00,16:00,2025-05-11 16:00:00,15
Sylt,GWT,Swiss,BCS3,False,2025-05-11 15:55:00,16:01,2025-05-11 16:01:00,6
Hamburg,HAM,Eurowings,A21N,False,2025-05-11 16:00:00,16:18,2025-05-11 16:18:00,18
Billund,BLL,Swiss,A21N,False,2025-05-11 16:00:00,16:06,2025-05-11 16:06:00,6
Istanbul,SAW,Pegasus,A21N,False,2025-05-11 16:00:00,16:16,2025-05-11 16:16:00,16
Le Touquet,LTQ,NetJets Europe,C56X,False,2025-05-11 16:00:00,16:14,2025-05-11 16:14:00,14
Heraklion,HER,Edelweiss Air,A320,False,2025-05-11 16:10:00,16:25,2025-05-11 16:25:00,15
Madrid,MAD,Helvetic Airways,E295,False,2025-05-11 16:25:00,16:38,2025-05-11 16:38:00,13
Bari,BRI,Edelweiss Air,A320,False,2025-05-11 16:25:00,16:29,2025-05-11 16:29:00,4
Nice,NCE,Luminair,C56X,False,2025-05-11 16:25:00,16:43,2025-05-11 16:43:00,18
Lisbon,LIS,NetJets Europe,GLEX,False,2025-05-11 16:25:00,16:36,2025-05-11 16:36:00,11
Dublin,DUB,Helvetic Airways,E295,False,2025-05-11 16:30:00,17:26,2025-05-11 17:26:00,56
Berlin,BER,Swiss,BCS3,False,2025-05-11 16:30:00,16:40,2025-05-11 16:40:00,10
Santorini,JTR,Edelweiss Air,A320,False,2025-05-11 16:30:00,16:49,2025-05-11 16:49:00,19
Seville,SVQ,Edelweiss Air,A320,False,2025-05-11 16:35:00,16:53,2025-05-11 16:53:00,18
Nice,NCE,NetJets Europe,E55P,False,2025-05-11 16:35:00,17:02,2025-05-11 17:02:00,27
Doha,DOH,Qatar Airways,A35K,False,2025-05-11 16:40:00,16:46,2025-05-11 16:46:00,6
Porto,OPO,Swiss,A21N,False,2025-05-11 16:45:00,17:07,2025-05-11 17:07:00,22
Alicante,ALC,Helvetic Airways,E190,False,2025-05-11 16:45:00,17:21,2025-05-11 17:21:00,36
London,LGW,easyJet,A319,False,2025-05-11 16:45:00,17:01,2025-05-11 17:01:00,16
London,LCY,Helvetic Airways,E290,False,2025-05-11 16:50:00,17:48,2025-05-11 17:48:00,58
Gdansk,GDN,Helvetic Airways,E190,False,2025-05-11 16:50:00,16:58,2025-05-11 16:58:00,8
Pristina,PRN,Edelweiss Air,A320,False,2025-05-11 16:50:00,17:14,2025-05-11 17:14:00,24
Skopje,SKP,Edelweiss Air,A320,False,2025-05-11 16:50:00,17:00,2025-05-11 17:00:00,10
Munich,MUC,Air Baltic,BCS3,False,2025-05-11 16:55:00,17:10,2025-05-11 17:10:00,15
Geneva,GVA,Swiss,BCS1,False,2025-05-11 16:55:00,17:38,2025-05-11 17:38:00,43
Edinburgh,EDI,Edelweiss Air,A359,False,2025-05-11 16:55:00,17:12,2025-05-11 17:12:00,17
Manchester,MAN,Air Baltic,BCS3,False,2025-05-11 17:00:00,18:23,2025-05-11 18:23:00,83
Hamburg,HAM,Swiss,A20N,False,2025-05-11 17:00:00,17:23,2025-05-11 17:23:00,23
Warsaw,WAW,Swiss,BCS3,False,2025-05-11 17:00:00,17:20,2025-05-11 17:20:00,20
Brindisi,BDS,Helvetic Airways,E195,False,2025-05-11 17:00:00,17:34,2025-05-11 17:34:00,34
Tashkent,TAS,My Freighter,B763,False,2025-05-11 17:00:00,17:05,2025-05-11 17:05:00,5
London,LHR,Swiss,A20N,False,2025-05-11 17:05:00,17:27,2025-05-11 17:27:00,22
Dusseldorf,DUS,Swiss,A320,False,2025-05-11 17:05:00,17:17,2025-05-11 17:17:00,12
Prague,PRG,Swiss,A321,False,2025-05-11 17:05:00,17:29,2025-05-11 17:29:00,24
London,LGW,Swiss,BCS3,False,2025-05-11 17:10:00,17:32,2025-05-11 17:32:00,22
Nice,NCE,Swiss,A320,False,2025-05-11 17:10:00,17:50,2025-05-11 17:50:00,40
Naples,NAP,Helvetic Airways,E290,False,2025-05-11 17:10:00,17:29,2025-05-11 17:29:00,19
Pristina,PRN,Chair Airlines,A320,False,2025-05-11 17:15:00,17:34,2025-05-11 17:34:00,19
Florence,FLR,Helvetic Airways,E295,False,2025-05-11 17:15:00,17:36,2025-05-11 17:36:00,21
