DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Boston,BOS,Swiss,A333,False,2025-05-14 17:35:00,18:23,2025-05-14 18:23:00,48
Amsterdam,AMS,Helvetic Airways,E295,False,2025-05-14 17:35:00,17:50,2025-05-14 17:50:00,15
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-14 17:35:00,17:58,2025-05-14 17:58:00,23
Hamburg,HAM,Swiss,A20N,False,2025-05-14 17:40:00,18:12,2025-05-14 18:12:00,32
Wroclaw,WRO,Helvetic Airways,E190,False,2025-05-14 17:40:00,17:56,2025-05-14 17:56:00,16
Budapest,BUD,Swiss,BCS1,False,2025-05-14 17:40:00,18:28,2025-05-14 18:28:00,48
Skopje,SKP,Edelweiss Air,A320,False,2025-05-14 17:40:00,18:00,2025-05-14 18:00:00,20
Milan,MXP,Swiss,A320,False,2025-05-14 17:45:00,18:14,2025-05-14 18:14:00,29
Rome,FCO,Swiss,A320,False,2025-05-14 17:45:00,18:02,2025-05-14 18:02:00,17
Frankfurt,FRA,Condor,A320,False,2025-05-14 17:50:00,18:10,2025-05-14 18:10:00,20
Dresden,DRS,Swiss,BCS3,False,2025-05-14 17:50:00,18:06,2025-05-14 18:06:00,16
Vienna,VIE,Swiss,A320,False,2025-05-14 17:50:00,18:08,2025-05-14 18:08:00,18
Bangkok,BKK,Swiss,B77W,False,2025-05-14 17:55:00,18:25,2025-05-14 18:25:00,30
Brussels,BRU,Swiss,A320,False,2025-05-14 17:55:00,18:21,2025-05-14 18:21:00,26
Dusseldorf,DUS,Helvetic Airways,E195,False,2025-05-14 17:55:00,18:15,2025-05-14 18:15:00,20
Bremen,BRE,Helvetic Airways,E290,False,2025-05-14 18:00:00,18:50,2025-05-14 18:50:00,50
Geneva,GVA,Swiss,A320,False,2025-05-14 18:00:00,18:33,2025-05-14 18:33:00,33
Pristina,PRN,Edelweiss Air,A320,False,2025-05-14 18:00:00,18:18,2025-05-14 18:18:00,18
Frankfurt,FRA,Lufthansa,A320,False,2025-05-14 18:05:00,18:20,2025-05-14 18:20:00,15
London,LCY,Helvetic Airways,E290,False,2025-05-14 18:05:00,18:30,2025-05-14 18:30:00,25
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-14 18:05:00,18:42,2025-05-14 18:42:00,37
Ibiza,IBZ,Silesia Air,C56X,False,2025-05-14 18:05:00,18:27,2025-05-14 18:27:00,22
Antalya,AYT,Corendon Airlines,B738,False,2025-05-14 18:10:00,18:31,2025-05-14 18:31:00,21
Algiers,ALG,Air Algerie,B738,False,2025-05-14 18:10:00,18:38,2025-05-14 18:38:00,28
Rome,CIA,Platoon Aviation,PC24,False,2025-05-14 18:10:00,18:35,2025-05-14 18:35:00,25
Malta,MLA,Eurowings,A320,False,2025-05-14 18:15:00,18:40,2025-05-14 18:40:00,25
Berlin,BER,Helvetic Airways,E190,False,2025-05-14 18:20:00,18:37,2025-05-14 18:37:00,17
London,LHR,Air Baltic,BCS3,False,2025-05-14 18:30:00,19:01,2025-05-14 19:01:00,31
Antalya,AYT,SunExpress,B738,False,2025-05-14 18:30:00,18:45,2025-05-14 18:45:00,15
Madrid,MAD,Air Europa,B738,False,2025-05-14 18:30:00,18:48,2025-05-14 18:48:00,18
Istanbul,IST,Turkish Airlines,A321,False,2025-05-14 18:35:00,19:03,2025-05-14 19:03:00,28
Prague,PRG,Smartwings,B38M,False,2025-05-14 18:35:00,18:52,2025-05-14 18:52:00,17
Heraklion,HER,Aegean Airlines,A320,False,2025-05-14 18:45:00,19:00,2025-05-14 19:00:00,15
Vienna,VIE,Austrian Airlines,E195,False,2025-05-14 18:45:00,18:54,2025-05-14 18:54:00,9
Frankfurt,FRA,Swiss,A320,False,2025-05-14 18:55:00,19:06,2025-05-14 19:06:00,11
Athens,ATH,Aegean Airlines,A20N,False,2025-05-14 19:00:00,19:21,2025-05-14 19:21:00,21
Helsinki,HEL,Finnair,A319,False,2025-05-14 19:05:00,19:10,2025-05-14 19:10:00,5
Rome,FCO,ITA Airways,A320,False,2025-05-14 19:05:00,19:13,2025-05-14 19:13:00,8
Riga,RIX,Air Baltic,BCS3,False,2025-05-14 19:15:00,19:31,2025-05-14 19:31:00,16
Dusseldorf,DUS,Eurowings,A320,False,2025-05-14 19:15:00,19:26,2025-05-14 19:26:00,11
Munich,MUC,Swiss,A20N,False,2025-05-14 19:15:00,19:18,2025-05-14 19:18:00,3
London,LCY,British Airways,E190,False,2025-05-14 19:15:00,19:34,2025-05-14 19:34:00,19
Amsterdam,AMS,KLM,B738,False,2025-05-14 19:25:00,19:37,2025-05-14 19:37:00,12
Paris,CDG,Air France,BCS3,False,2025-05-14 19:30:00,19:46,2025-05-14 19:46:00,16
London,LHR,British Airways,A20N,False,2025-05-14 19:40:00,19:47,2025-05-14 19:47:00,7
Warsaw,WAW,LOT,E195,False,2025-05-14 19:55:00,20:04,2025-05-14 20:04:00,9
Frankfurt,FRA,Lufthansa,A321,False,2025-05-14 20:00:00,20:13,2025-05-14 20:13:00,13
Zagreb,ZAG,Croatia Airlines,A319,False,2025-05-14 20:05:00,20:15,2025-05-14 20:15:00,10
Berlin,BER,Eurowings,A320,False,2025-05-14 20:15:00,20:17,2025-05-14 20:17:00,2
Brussels,BRU,Brussels Airlines,A319,False,2025-05-14 20:15:00,20:29,2025-05-14 20:29:00,14
Copenhagen,CPH,Jettime,B738,False,2025-05-14 20:25:00,20:27,2025-05-14 20:27:00,2
Cologne,CGN,Eurowings,A20N,False,2025-05-14 20:30:00,20:36,2025-05-14 20:36:00,6
Pristina,PRN,GP Aviation,B734,False,2025-05-14 20:30:00,20:44,2025-05-14 20:44:00,14
Hamburg,HAM,Eurowings,A320,False,2025-05-14 20:35:00,20:45,2025-05-14 20:45:00,10
Bratislava,BTS,Smartwings,B38M,False,2025-05-14 20:35:00,20:49,2025-05-14 20:49:00,14
Amsterdam,AMS,Swiss,BCS1,False,2025-05-14 20:40:00,20:46,2025-05-14 20:46:00,6
Belgrade,BEG,GetJet Airlines,A320,False,2025-05-14 20:40:00,21:23,2025-05-14 21:23:00,43
Delhi,DEL,Air India,B788,False,2025-05-14 20:50:00,21:13,2025-05-14 21:13:00,23
Vienna,VIE,Austrian Airlines,A321,False,2025-05-14 20:50:00,21:02,2025-05-14 21:02:00,12
London,LHR,Swiss,BCS3,False,2025-05-14 20:55:00,21:10,2025-05-14 21:10:00,15
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-14 21:00:00,21:04,2025-05-14 21:04:00,4
Munich,MUC,Helvetic Airways,E295,False,2025-05-14 21:05:00,21:30,2025-05-14 21:30:00,25
Geneva,GVA,Swiss,A320,False,2025-05-14 21:05:00,21:29,2025-05-14 21:29:00,24
London,LGW,easyJet,A319,False,2025-05-14 21:05:00,21:15,2025-05-14 21:15:00,10
Tel Aviv,TLV,El Al,B738,False,2025-05-14 21:15:00,21:32,2025-05-14 21:32:00,17
Athens,ATH,Swiss,A20N,False,2025-05-14 21:20:00,21:34,2025-05-14 21:34:00,14
Berlin,BER,easyJet,A319,False,2025-05-14 21:20:00,21:25,2025-05-14 21:25:00,5
Stockholm,ARN,Swiss,A20N,False,2025-05-14 21:25:00,21:35,2025-05-14 21:35:00,10
Florence,FLR,Helvetic Airways,E295,False,2025-05-14 21:25:00,21:57,2025-05-14 21:57:00,32
Lisbon,LIS,Swiss,A21N,False,2025-05-14 21:25:00,22:05,2025-05-14 22:05:00,40
Oslo,OSL,Helvetic Airways,E190,False,2025-05-14 21:30:00,21:40,2025-05-14 21:40:00,10
Palermo,PMO,Swiss,A320,False,2025-05-14 21:30:00,21:37,2025-05-14 21:37:00,7
Malaga,AGP,Swiss,A20N,False,2025-05-14 21:30:00,22:20,2025-05-14 22:20:00,50
Copenhagen,CPH,Swiss,A21N,False,2025-05-14 21:35:00,21:50,2025-05-14 21:50:00,15
Berlin,BER,Swiss,A320,False,2025-05-14 21:40:00,21:55,2025-05-14 21:55:00,15
Barcelona,BCN,Vueling,A321,False,2025-05-14 21:40:00,21:53,2025-05-14 21:53:00,13
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-14 21:45:00,21:59,2025-05-14 21:59:00,14
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-14 21:45:00,21:51,2025-05-14 21:51:00,6
Paris,CDG,Air Baltic,BCS3,False,2025-05-14 21:50:00,22:29,2025-05-14 22:29:00,39
Barcelona,BCN,Swiss,A320,False,2025-05-14 21:50:00,22:15,2025-05-14 22:15:00,25
Rome,FCO,easyJet,A319,False,2025-05-14 21:55:00,21:42,2025-05-14 21:42:00,-13
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-14 22:00:00,22:03,2025-05-14 22:03:00,3
Valencia,VLC,Swiss,A320,False,2025-05-14 22:00:00,22:36,2025-05-14 22:36:00,36
Prague,PRG,Swiss,BCS1,False,2025-05-14 22:05:00,22:18,2025-05-14 22:18:00,13
Dubai,DXB,Emirates,B77W,False,2025-05-14 22:15:00,22:33,2025-05-14 22:33:00,18
Cape Town,CPT,Edelweiss Air,A343,False,2025-05-14 22:35:00,22:56,2025-05-14 22:56:00,21
Sao Paulo,GRU,Swiss,B77W,False,2025-05-14 22:40:00,22:54,2025-05-14 22:54:00,14
Hong Kong,HKG,Swiss,B77W,False,2025-05-14 22:40:00,22:49,2025-05-14 22:49:00,9
Singapore,SIN,Swiss,B77W,False,2025-05-14 22:40:00,22:46,2025-05-14 22:46:00,6
Milan,MXP,Helvetic Airways,E190,False,2025-05-14 22:40:00,23:00,2025-05-14 23:00:00,20
Johannesburg,JNB,Swiss,A343,False,2025-05-14 22:40:00,22:50,2025-05-14 22:50:00,10
Geneva,GVA,Swiss,BCS1,False,2025-05-14 22:45:00,23:03,2025-05-14 23:03:00,18
