DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Billund,BLL,Swiss,A321,False,2025-05-15 07:00:00,07:04,2025-05-15 07:04:00,4
London,LHR,Swiss,A21N,False,2025-05-15 07:05:00,07:23,2025-05-15 07:23:00,18
Manchester,MAN,Air Baltic,BCS3,False,2025-05-15 07:05:00,07:20,2025-05-15 07:20:00,15
Hannover,HAJ,Helvetic Airways,E195,False,2025-05-15 07:05:00,07:18,2025-05-15 07:18:00,13
Naples,NAP,Helvetic Airways,E290,False,2025-05-15 07:05:00,07:27,2025-05-15 07:27:00,22
Copenhagen,CPH,Air Baltic,BCS3,False,2025-05-15 07:10:00,07:25,2025-05-15 07:25:00,15
Barcelona,BCN,Swiss,A21N,False,2025-05-15 07:10:00,07:47,2025-05-15 07:47:00,37
Budapest,BUD,Swiss,A320,False,2025-05-15 07:10:00,08:05,2025-05-15 08:05:00,55
London,LHR,British Airways,A319,False,2025-05-15 07:15:00,07:32,2025-05-15 07:32:00,17
Nice,NCE,Helvetic Airways,E195,False,2025-05-15 07:15:00,07:38,2025-05-15 07:38:00,23
Hamburg,HAM,Swiss,BCS3,False,2025-05-15 07:15:00,07:28,2025-05-15 07:28:00,13
Munich,MUC,Swiss,A321,False,2025-05-15 07:15:00,07:30,2025-05-15 07:30:00,15
Amsterdam,AMS,Helvetic Airways,E195,False,2025-05-15 07:20:00,08:10,2025-05-15 08:10:00,50
Berlin,BER,Helvetic Airways,E195,False,2025-05-15 07:20:00,07:33,2025-05-15 07:33:00,13
Vienna,VIE,Swiss,A20N,False,2025-05-15 07:20:00,07:41,2025-05-15 07:41:00,21
Rome,FCO,Swiss,BCS3,False,2025-05-15 07:20:00,07:52,2025-05-15 07:52:00,32
Payerne,VIP,Swiss Air,CL60,False,2025-05-15 07:20:00,07:22,2025-05-15 07:22:00,2
Paris,CDG,Swiss,A20N,False,2025-05-15 07:25:00,08:03,2025-05-15 08:03:00,38
Brussels,BRU,Swiss,A20N,False,2025-05-15 07:25:00,07:45,2025-05-15 07:45:00,20
Geneva,GVA,Swiss,A320,False,2025-05-15 07:25:00,07:40,2025-05-15 07:40:00,15
Madrid,MAD,Iberia,A20N,False,2025-05-15 07:30:00,07:51,2025-05-15 07:51:00,21
Dusseldorf,DUS,Swiss,BCS3,False,2025-05-15 07:30:00,07:48,2025-05-15 07:48:00,18
Rostock,RLG,Liebherr Aerospace,EA50,False,2025-05-15 07:30:00,07:57,2025-05-15 07:57:00,27
Catania,CTA,Edelweiss Air,A320,False,2025-05-15 07:35:00,07:54,2025-05-15 07:54:00,19
Istanbul,IST,Turkish Airlines,B738,False,2025-05-15 07:40:00,08:01,2025-05-15 08:01:00,21
Paris,CDG,Air France,BCS3,False,2025-05-15 07:45:00,08:07,2025-05-15 08:07:00,22
Dortmund,DTM,NetJets Europe,C68A,False,2025-05-15 07:45:00,07:59,2025-05-15 07:59:00,14
Palma de Mallorca,PMI,NetJets Europe,E55P,False,2025-05-15 07:45:00,07:56,2025-05-15 07:56:00,11
Prague,PRG,Air Baltic,BCS3,False,2025-05-15 07:50:00,08:08,2025-05-15 08:08:00,18
Amsterdam,AMS,Helvetic Airways,E190,False,2025-05-15 07:55:00,08:24,2025-05-15 08:24:00,29
Frankfurt,FRA,Condor,A320,False,2025-05-15 08:00:00,08:49,2025-05-15 08:49:00,49
Paris,XCR,Pan Europeenne Air Service,E55P,False,2025-05-15 08:00:00,08:22,2025-05-15 08:22:00,22
Forli,FRL,GlobeAir,C510,False,2025-05-15 08:00:00,08:13,2025-05-15 08:13:00,13
Cologne,CGN,Eurowings,A319,False,2025-05-15 08:05:00,08:18,2025-05-15 08:18:00,13
London,LCY,Swiss,BCS1,False,2025-05-15 08:10:00,08:16,2025-05-15 08:16:00,6
Frankfurt,FRA,Lufthansa,A319,False,2025-05-15 08:15:00,08:37,2025-05-15 08:37:00,22
Berlin,BER,Helvetic Airways,E295,False,2025-05-15 08:15:00,08:27,2025-05-15 08:27:00,12
Berlin,BER,easyJet,A320,False,2025-05-15 08:20:00,08:36,2025-05-15 08:36:00,16
Hamburg,HAM,Swiss,A320,False,2025-05-15 08:30:00,08:46,2025-05-15 08:46:00,16
Rome,FCO,easyJet,A319,False,2025-05-15 08:30:00,08:39,2025-05-15 08:39:00,9
Dusseldorf,DUS,Eurowings,A319,False,2025-05-15 08:35:00,08:47,2025-05-15 08:47:00,12
Florence,FLR,Swiss,BCS1,False,2025-05-15 08:35:00,08:51,2025-05-15 08:51:00,16
Luxembourg,LUX,Air Baltic,BCS3,False,2025-05-15 08:40:00,08:52,2025-05-15 08:52:00,12
Bologna,BLQ,Helvetic Airways,E190,False,2025-05-15 08:45:00,08:54,2025-05-15 08:54:00,9
Vienna,VIE,Austrian Airlines,A320,False,2025-05-15 08:50:00,08:56,2025-05-15 08:56:00,6
Ljubljana,LJU,Swiss,BCS3,False,2025-05-15 08:55:00,09:01,2025-05-15 09:01:00,6
Milan,MXP,Air Baltic,BCS3,False,2025-05-15 09:00:00,09:13,2025-05-15 09:13:00,13
Brussels,BRU,Air Baltic,BCS3,False,2025-05-15 09:00:00,09:11,2025-05-15 09:11:00,11
Hamburg,HAM,Eurowings,A320,False,2025-05-15 09:05:00,09:10,2025-05-15 09:10:00,5
Berlin,BER,Eurowings,A320,False,2025-05-15 09:05:00,09:19,2025-05-15 09:19:00,14
Geneva,GVA,Swiss,A320,False,2025-05-15 09:10:00,09:21,2025-05-15 09:21:00,11
Thessaloniki,SKG,Swiss,A320,False,2025-05-15 09:15:00,09:29,2025-05-15 09:29:00,14
Madrid,MAD,Iberia,A320,False,2025-05-15 09:15:00,09:40,2025-05-15 09:40:00,25
Amsterdam,AMS,KLM,E295,False,2025-05-15 09:20:00,09:44,2025-05-15 09:44:00,24
Athens,ATH,Swiss,A320,False,2025-05-15 09:25:00,09:42,2025-05-15 09:42:00,17
Frankfurt,FRA,Air Dolomiti,E190,False,2025-05-15 09:30:00,09:34,2025-05-15 09:34:00,4
Belgrade,BEG,AirSERBIA,E195,False,2025-05-15 09:30:00,09:46,2025-05-15 09:46:00,16
Munich,MUC,Helvetic Airways,E295,False,2025-05-15 09:30:00,09:45,2025-05-15 09:45:00,15
Palma de Mallorca,PMI,easyJet,A319,False,2025-05-15 09:30:00,10:02,2025-05-15 10:02:00,32
Stuttgart,STR,Swiss,BCS3,False,2025-05-15 09:35:00,09:33,2025-05-15 09:33:00,-2
Alicante,ALC,Swiss,A320,False,2025-05-15 09:35:00,09:53,2025-05-15 09:53:00,18
Barcelona,BCN,Vueling,A320,False,2025-05-15 09:35:00,09:48,2025-05-15 09:48:00,13
Stockholm,ARN,Air Baltic,BCS3,False,2025-05-15 09:40:00,09:54,2025-05-15 09:54:00,14
Malaga,AGP,Swiss,A21N,False,2025-05-15 09:40:00,10:03,2025-05-15 10:03:00,23
Antalya,AYT,SunExpress,B738,False,2025-05-15 09:40:00,09:52,2025-05-15 09:52:00,12
Mumbai,BOM,Swiss,A333,False,2025-05-15 09:45:00,09:55,2025-05-15 09:55:00,10
Porto,OPO,Swiss,A21N,False,2025-05-15 09:45:00,10:41,2025-05-15 10:41:00,56
Saanen,QYK,Jetfly Aviation,PC24,False,2025-05-15 09:45:00,10:27,2025-05-15 10:27:00,42
Geneva,GVA,Global Jet Luxembourg,FA8X,False,2025-05-15 09:45:00,10:00,2025-05-15 10:00:00,15
Chicago,ORD,United Airlines,B763,False,2025-05-15 09:50:00,10:08,2025-05-15 10:08:00,18
Toronto,YYZ,Swiss,A333,False,2025-05-15 09:55:00,11:51,2025-05-15 11:51:00,116
New York,JFK,Swiss,A333,False,2025-05-15 10:00:00,10:18,2025-05-15 10:18:00,18
Palma de Mallorca,PMI,Swiss,A20N,False,2025-05-15 10:00:00,10:05,2025-05-15 10:05:00,5
Nice,NCE,Air Charter Scotland Europe,CL35,False,2025-05-15 10:00:00,10:13,2025-05-15 10:13:00,13
Teterboro,TEB,Flexjet,GLF6,False,2025-05-15 10:00:00,10:17,2025-05-15 10:17:00,17
London,LCY,British Airways,E190,False,2025-05-15 10:05:00,10:15,2025-05-15 10:15:00,10
Atlanta,ATL,Delta Air Lines,B763,False,2025-05-15 10:10:00,10:38,2025-05-15 10:38:00,28
New York,EWR,United Airlines,B763,False,2025-05-15 10:10:00,11:09,2025-05-15 11:09:00,59
Pisa,PSA,European Aircraft Private Club,PC24,False,2025-05-15 10:10:00,09:59,2025-05-15 09:59:00,-11
Palma de Mallorca,PMI,Arcus Air,E145,False,2025-05-15 10:10:00,10:52,2025-05-15 10:52:00,42
Naples,NAP,easyJet,A320,False,2025-05-15 10:15:00,10:29,2025-05-15 10:29:00,14
Copenhagen,CPH,SAS,A20N,False,2025-05-15 10:20:00,10:22,2025-05-15 10:22:00,2
London,LGW,easyJet,A319,False,2025-05-15 10:25:00,10:45,2025-05-15 10:45:00,20
Warsaw,WAW,LOT,B38M,False,2025-05-15 10:30:00,10:57,2025-05-15 10:57:00,27
London,LHR,Swiss,A20N,False,2025-05-15 10:30:00,10:48,2025-05-15 10:48:00,18
Porto,OPO,easyJet,A20N,False,2025-05-15 10:35:00,11:43,2025-05-15 11:43:00,68
Oslo,OSL,Helvetic Airways,E295,False,2025-05-15 10:40:00,11:14,2025-05-15 11:14:00,34
Vienna,VIE,Austrian Airlines,A320,False,2025-05-15 10:40:00,10:42,2025-05-15 10:42:00,2
Lisbon,LIS,easyJet,A20N,False,2025-05-15 10:40:00,11:13,2025-05-15 11:13:00,33
Rome,FCO,ITA Airways,A20N,False,2025-05-15 10:45:00,11:06,2025-05-15 11:06:00,21
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-15 10:45:00,10:59,2025-05-15 10:59:00,14
Helsinki,HEL,Finnair,E190,False,2025-05-15 10:50:00,10:49,2025-05-15 10:49:00,-1
Dublin,DUB,Swiss,A321,False,2025-05-15 10:50:00,11:03,2025-05-15 11:03:00,13
Avignon,AVN,NetJets Europe,C56X,False,2025-05-15 10:50:00,11:01,2025-05-15 11:01:00,11
Malta,MLA,Swiss,A320,False,2025-05-15 10:55:00,11:11,2025-05-15 11:11:00,16
Antalya,AYT,Pegasus,A20N,False,2025-05-15 10:55:00,11:22,2025-05-15 11:22:00,27
Seville,SVQ,VistaJet,CL35,False,2025-05-15 11:00:00,11:20,2025-05-15 11:20:00,20
Zagreb,ZAG,Swiss,BCS3,False,2025-05-15 11:10:00,11:27,2025-05-15 11:27:00,17
Madrid,MAD,Air Europa,B738,False,2025-05-15 11:10:00,11:36,2025-05-15 11:36:00,26
Athens,ATH,Aegean Airlines,A20N,False,2025-05-15 11:15:00,12:01,2025-05-15 12:01:00,46
Dublin,DUB,Aer Lingus,A320,False,2025-05-15 11:15:00,11:53,2025-05-15 11:53:00,38
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-15 11:15:00,11:18,2025-05-15 11:18:00,3
Funchal,FNC,Edelweiss Air,A320,False,2025-05-15 11:15:00,11:40,2025-05-15 11:40:00,25
Paris,CDG,Air France,BCS3,False,2025-05-15 11:20:00,12:25,2025-05-15 12:25:00,65
Frankfurt,FRA,Lufthansa,A319,False,2025-05-15 11:20:00,11:32,2025-05-15 11:32:00,12
Palma de Mallorca,PMI,Eurowings,A320,False,2025-05-15 11:25:00,11:38,2025-05-15 11:38:00,13
Sonderborg,SGD,NetJets Europe,E55P,False,2025-05-15 11:25:00,11:16,2025-05-15 11:16:00,-9
Palma de Mallorca,PMI,Chair Airlines,A320,False,2025-05-15 11:30:00,12:03,2025-05-15 12:03:00,33
Istanbul,SAW,AJet,B38M,False,2025-05-15 11:30:00,11:59,2025-05-15 11:59:00,29
Istanbul,SAW,Pegasus,A21N,False,2025-05-15 11:35:00,11:55,2025-05-15 11:55:00,20
Brussels,BRU,Luxaviation Belgium,C25C,False,2025-05-15 11:35:00,11:46,2025-05-15 11:46:00,11
Philadelphia,PHL,American Airlines,B788,False,2025-05-15 11:45:00,11:48,2025-05-15 11:48:00,3
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-15 11:45:00,11:57,2025-05-15 11:57:00,12
Singapore,SIN,Singapore Airlines,B77W,False,2025-05-15 11:45:00,12:05,2025-05-15 12:05:00,20
Madrid,MAD,Iberia,A320,False,2025-05-15 11:50:00,12:37,2025-05-15 12:37:00,47
Amsterdam,AMS,KLM,E295,False,2025-05-15 11:50:00,12:11,2025-05-15 12:11:00,21
London,LCY,Swiss,BCS1,False,2025-05-15 11:50:00,12:08,2025-05-15 12:08:00,18
Geneva,GVA,Swiss,BCS3,False,2025-05-15 11:55:00,12:13,2025-05-15 12:13:00,18
Washington,IAD,United Airlines,B763,False,2025-05-15 11:55:00,12:20,2025-05-15 12:20:00,25
Gothenburg,GOT,Helvetic Airways,E295,False,2025-05-15 12:00:00,12:17,2025-05-15 12:17:00,17
Palermo,PMO,Swiss,A20N,False,2025-05-15 12:00:00,12:16,2025-05-15 12:16:00,16
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-15 12:00:00,12:14,2025-05-15 12:14:00,14
Valencia,VLC,Swiss,A320,False,2025-05-15 12:00:00,12:10,2025-05-15 12:10:00,10
London,LHR,Swiss,BCS3,False,2025-05-15 12:05:00,12:40,2025-05-15 12:40:00,35
Brindisi,BDS,Swiss,A20N,False,2025-05-15 12:05:00,12:30,2025-05-15 12:30:00,25
Athens,ATH,Swiss,A20N,False,2025-05-15 12:05:00,13:17,2025-05-15 13:17:00,72
Delhi,DEL,Swiss,A333,False,2025-05-15 12:10:00,12:35,2025-05-15 12:35:00,25
Cairo,CAI,Swiss,A320,False,2025-05-15 12:10:00,12:39,2025-05-15 12:39:00,29
Palma de Mallorca,PMI,Swiss,BCS3,False,2025-05-15 12:10:00,12:19,2025-05-15 12:19:00,9
Warsaw,WAW,Helvetic Airways,E190,False,2025-05-15 12:15:00,12:31,2025-05-15 12:31:00,16
Belgrade,BEG,Swiss,BCS3,False,2025-05-15 12:15:00,13:00,2025-05-15 13:00:00,45
Split,SPU,Edelweiss Air,A320,False,2025-05-15 12:15:00,12:23,2025-05-15 12:23:00,8
Stockholm,ARN,Swiss,A21N,False,2025-05-15 12:20:00,12:38,2025-05-15 12:38:00,18
Naples,NAP,Air Baltic,BCS3,False,2025-05-15 12:20:00,12:41,2025-05-15 12:41:00,21
Barcelona,BCN,Swiss,A321,False,2025-05-15 12:20:00,13:06,2025-05-15 13:06:00,46
Krakow,KRK,Helvetic Airways,E195,False,2025-05-15 12:25:00,12:52,2025-05-15 12:52:00,27
Vienna,VIE,Air Baltic,BCS3,False,2025-05-15 12:25:00,12:42,2025-05-15 12:42:00,17
Budapest,BUD,Helvetic Airways,E190,False,2025-05-15 12:25:00,13:02,2025-05-15 13:02:00,37
Cancun,CUN,Edelweiss Air,A343,False,2025-05-15 12:25:00,12:43,2025-05-15 12:43:00,18
Dubai,DXB,Swiss,A333,False,2025-05-15 12:30:00,12:50,2025-05-15 12:50:00,20
Amsterdam,AMS,Swiss,BCS1,False,2025-05-15 12:30:00,12:46,2025-05-15 12:46:00,16
Copenhagen,CPH,Swiss,A20N,False,2025-05-15 12:30:00,12:48,2025-05-15 12:48:00,18
Tel Aviv,TLV,El Al,B738,False,2025-05-15 12:30:00,13:16,2025-05-15 13:16:00,46
Bordeaux,BOD,Swiss,BCS3,False,2025-05-15 12:35:00,12:55,2025-05-15 12:55:00,20
Nice,NCE,Helvetic Airways,E195,False,2025-05-15 12:35:00,12:54,2025-05-15 12:54:00,19
Hamburg,HAM,Swiss,A21N,False,2025-05-15 12:35:00,12:47,2025-05-15 12:47:00,12
Montreal,YUL,Swiss,A333,False,2025-05-15 12:40:00,12:57,2025-05-15 12:57:00,17
Hannover,HAJ,Helvetic Airways,E290,False,2025-05-15 12:40:00,13:05,2025-05-15 13:05:00,25
Berlin,BER,Swiss,A321,False,2025-05-15 12:40:00,12:56,2025-05-15 12:56:00,16
Paris,CDG,Air Baltic,BCS3,False,2025-05-15 12:45:00,13:12,2025-05-15 13:12:00,27
Dusseldorf,DUS,Helvetic Airways,E290,False,2025-05-15 12:45:00,13:03,2025-05-15 13:03:00,18
Prague,PRG,Swiss,BCS1,False,2025-05-15 12:45:00,13:08,2025-05-15 13:08:00,23
Rome,FCO,Air Baltic,BCS3,False,2025-05-15 12:45:00,12:55,2025-05-15 12:55:00,10
Washington,IAD,Swiss,A333,False,2025-05-15 12:50:00,13:09,2025-05-15 13:09:00,19
Frankfurt,FRA,Helvetic Airways,E190,False,2025-05-15 12:50:00,13:12,2025-05-15 13:12:00,22
Lisbon,LIS,Swiss,A21N,False,2025-05-15 12:50:00,13:32,2025-05-15 13:32:00,42
Boston,BOS,Swiss,A333,False,2025-05-15 12:55:00,13:19,2025-05-15 13:19:00,24
Brussels,BRU,Helvetic Airways,E190,False,2025-05-15 12:55:00,13:14,2025-05-15 13:14:00,19
Venice,VCE,Swiss,A321,False,2025-05-15 12:55:00,14:42,2025-05-15 14:42:00,107
Florence,FLR,Helvetic Airways,E290,False,2025-05-15 12:55:00,13:24,2025-05-15 13:24:00,29
Stuttgart,STR,Helvetic Airways,E190,False,2025-05-15 13:00:00,13:29,2025-05-15 13:29:00,29
Geneva,GVA,Swiss,BCS1,False,2025-05-15 13:00:00,13:37,2025-05-15 13:37:00,37
Chicago,ORD,Swiss,B77W,False,2025-05-15 13:05:00,13:18,2025-05-15 13:18:00,13
Los Angeles,LAX,Swiss,B77W,False,2025-05-15 13:05:00,14:01,2025-05-15 14:01:00,56
Miami,MIA,Swiss,B77W,False,2025-05-15 13:05:00,13:21,2025-05-15 13:21:00,16
Milan,MXP,Helvetic Airways,E290,False,2025-05-15 13:05:00,13:27,2025-05-15 13:27:00,22
London,LHR,British Airways,A319,False,2025-05-15 13:10:00,13:25,2025-05-15 13:25:00,15
San Francisco,SFO,Swiss,B77W,False,2025-05-15 13:10:00,13:34,2025-05-15 13:34:00,24
Malaga,AGP,Swiss,A320,False,2025-05-15 13:10:00,13:57,2025-05-15 13:57:00,47
Tenerife,TFS,Edelweiss Air,A320,False,2025-05-15 13:10:00,13:41,2025-05-15 13:41:00,31
Munich,MUC,Helvetic Airways,E295,False,2025-05-15 13:15:00,13:30,2025-05-15 13:30:00,15
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-15 13:15:00,14:04,2025-05-15 14:04:00,49
New York,JFK,Swiss,A333,False,2025-05-15 13:15:00,14:17,2025-05-15 14:17:00,62
Shanghai,PVG,Swiss,A343,False,2025-05-15 13:20:00,13:36,2025-05-15 13:36:00,16
Vienna,VIE,Austrian Airlines,E195,False,2025-05-15 13:20:00,13:39,2025-05-15 13:39:00,19
Vancouver,YVR,Edelweiss Air,A343,False,2025-05-15 13:20:00,13:50,2025-05-15 13:50:00,30
Gran Canaria,LPA,Edelweiss Air,A320,False,2025-05-15 13:25:00,14:00,2025-05-15 14:00:00,35
Toronto,YYZ,Air Canada,B77L,False,2025-05-15 13:25:00,13:33,2025-05-15 13:33:00,8
Hong Kong,HKG,Cathay Pacific,A359,False,2025-05-15 13:30:00,13:44,2025-05-15 13:44:00,14
Bangkok,BKK,Thai Airways,B77W,False,2025-05-15 13:30:00,13:43,2025-05-15 13:43:00,13
Palma de Mallorca,PMI,Edelweiss Air,A320,False,2025-05-15 13:35:00,13:47,2025-05-15 13:47:00,12
New York,JFK,Delta Air Lines,B764,False,2025-05-15 13:35:00,14:56,2025-05-15 14:56:00,81
Berlin,BER,Helvetic Airways,E290,False,2025-05-15 13:35:00,13:48,2025-05-15 13:48:00,13
San Francisco,SFO,United Airlines,B772,False,2025-05-15 13:35:00,15:02,2025-05-15 15:02:00,87
Kosice,KSC,AirX,CRJ2,False,2025-05-15 13:40:00,14:14,2025-05-15 14:14:00,34
Fuerteventura,FUE,Edelweiss Air,A320,False,2025-05-15 13:45:00,13:58,2025-05-15 13:58:00,13
Reykjavik,KEF,Icelandair,B38M,False,2025-05-15 14:00:00,14:33,2025-05-15 14:33:00,33
Oslo,OSL,SAS,A20N,False,2025-05-15 14:00:00,14:06,2025-05-15 14:06:00,6
Las Vegas,LAS,Edelweiss Air,A359,False,2025-05-15 14:05:00,16:14,2025-05-15 16:14:00,129
Rhodes,RHO,Edelweiss Air,A320,False,2025-05-15 14:05:00,14:28,2025-05-15 14:28:00,23
Funchal,FNC,Edelweiss Air,A320,False,2025-05-15 14:15:00,14:30,2025-05-15 14:30:00,15
Amsterdam,AMS,KLM,E190,False,2025-05-15 14:20:00,14:59,2025-05-15 14:59:00,39
Farnborough,FAB,Platoon Aviation,PC24,False,2025-05-15 14:30:00,14:39,2025-05-15 14:39:00,9
Madrid,MAD,Iberia,A20N,False,2025-05-15 14:40:00,15:23,2025-05-15 15:23:00,43
Frankfurt,FRA,CityJet,CRJ9,False,2025-05-15 14:40:00,15:34,2025-05-15 15:34:00,54
Rotterdam,RTM,GlobeAir,C510,False,2025-05-15 14:45:00,15:05,2025-05-15 15:05:00,20
Paris,CDG,Air France,A319,False,2025-05-15 14:50:00,15:11,2025-05-15 15:11:00,21
London,LCY,British Airways,E190,False,2025-05-15 14:55:00,15:07,2025-05-15 15:07:00,12
Izmir,ADB,SunExpress,B738,False,2025-05-15 14:55:00,15:27,2025-05-15 15:27:00,32
Istanbul,IST,Turkish Airlines,A321,False,2025-05-15 15:00:00,15:21,2025-05-15 15:21:00,21
Vienna,VIE,Air Baltic,BCS3,False,2025-05-15 15:05:00,15:19,2025-05-15 15:19:00,14
Belgrade,BEG,AirSERBIA,E195,False,2025-05-15 15:10:00,15:25,2025-05-15 15:25:00,15
Zakynthos,ZTH,Edelweiss Air,A320,False,2025-05-15 15:15:00,15:38,2025-05-15 15:38:00,23
Dubai,DXB,Emirates,A388,False,2025-05-15 15:25:00,15:59,2025-05-15 15:59:00,34
Amman,AMM,Royal Jordanian,E290,False,2025-05-15 15:30:00,16:02,2025-05-15 16:02:00,32
London,LHR,Swiss,A20N,False,2025-05-15 15:35:00,16:05,2025-05-15 16:05:00,30
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-15 15:35:00,15:49,2025-05-15 15:49:00,14
Dusseldorf,DUS,Eurowings,A320,False,2025-05-15 15:40:00,15:50,2025-05-15 15:50:00,10
Dubrovnik,DBV,Croatia Airlines,A319,False,2025-05-15 15:40:00,16:17,2025-05-15 16:17:00,37
Porto,OPO,TAP Air Portugal,A320,False,2025-05-15 15:50:00,16:54,2025-05-15 16:54:00,64
Faro,FAO,Edelweiss Air,A320,False,2025-05-15 15:50:00,15:56,2025-05-15 15:56:00,6
Hamburg,HAM,Eurowings,A319,False,2025-05-15 15:55:00,16:07,2025-05-15 16:07:00,12
London,LHR,British Airways,A319,False,2025-05-15 16:00:00,16:12,2025-05-15 16:12:00,12
Istanbul,SAW,Pegasus,A21N,False,2025-05-15 16:00:00,16:31,2025-05-15 16:31:00,31
Larnaca,LCA,AirX,CRJ2,False,2025-05-15 16:00:00,16:35,2025-05-15 16:35:00,35
Cologne,CGN,Eurowings,A320,False,2025-05-15 16:15:00,17:29,2025-05-15 17:29:00,74
Copenhagen,CPH,Swiss,BCS3,False,2025-05-15 16:25:00,16:43,2025-05-15 16:43:00,18
Madrid,MAD,Swiss,A320,False,2025-05-15 16:25:00,16:45,2025-05-15 16:45:00,20
Munich,MUC,Arcus Air,E145,False,2025-05-15 16:25:00,16:41,2025-05-15 16:41:00,16
Dublin,DUB,Helvetic Airways,E295,False,2025-05-15 16:30:00,17:12,2025-05-15 17:12:00,42
Berlin,BER,Swiss,BCS3,False,2025-05-15 16:30:00,16:56,2025-05-15 16:56:00,26
London,LCY,Helvetic Airways,E290,False,2025-05-15 16:35:00,17:02,2025-05-15 17:02:00,27
Farnborough,FAB,Spree Flug,E55P,False,2025-05-15 16:35:00,16:47,2025-05-15 16:47:00,12
Doha,DOH,Qatar Airways,A359,False,2025-05-15 16:40:00,16:57,2025-05-15 16:57:00,17
Sylt,GWT,Air Baltic,BCS3,False,2025-05-15 16:50:00,17:13,2025-05-15 17:13:00,23
Porto,OPO,Swiss,A321,False,2025-05-15 16:50:00,17:25,2025-05-15 17:25:00,35
Pristina,PRN,Chair Airlines,A320,False,2025-05-15 16:55:00,17:15,2025-05-15 17:15:00,20
Munich,MUC,Helvetic Airways,E195,False,2025-05-15 16:55:00,17:04,2025-05-15 17:04:00,9
Geneva,GVA,Swiss,BCS1,False,2025-05-15 16:55:00,17:22,2025-05-15 17:22:00,27
Djerba,DJE,Edelweiss Air,A320,False,2025-05-15 16:55:00,17:06,2025-05-15 17:06:00,11
