DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Barcelona,BCN,Swiss,A320,False,2025-05-10 17:20:00,17:34,2025-05-10 17:34:00,14
Luxembourg,LUX,Swiss,BCS3,False,2025-05-10 17:25:00,17:44,2025-05-10 17:44:00,19
Belgrade,BEG,Swiss,BCS3,False,2025-05-10 17:25:00,17:45,2025-05-10 17:45:00,20
Naples,NAP,Helvetic Airways,E290,False,2025-05-10 17:25:00,17:42,2025-05-10 17:42:00,17
Ljubljana,LJU,Swiss,BCS3,False,2025-05-10 17:25:00,18:07,2025-05-10 18:07:00,42
Paris,CDG,Air Baltic,BCS3,False,2025-05-10 17:30:00,17:47,2025-05-10 17:47:00,17
Berlin,BER,Helvetic Airways,E195,False,2025-05-10 17:30:00,17:48,2025-05-10 17:48:00,18
Venice,VCE,Swiss,A21N,False,2025-05-10 17:30:00,17:33,2025-05-10 17:33:00,3
Amsterdam,AMS,KLM,B738,False,2025-05-10 17:35:00,18:09,2025-05-10 18:09:00,34
Boston,BOS,Swiss,A333,False,2025-05-10 17:35:00,18:01,2025-05-10 18:01:00,26
Amsterdam,AMS,Helvetic Airways,E195,False,2025-05-10 17:35:00,17:53,2025-05-10 17:53:00,18
Malta,MLA,Avion Express,A320,False,2025-05-10 17:40:00,18:26,2025-05-10 18:26:00,46
Brindisi,BDS,Air Baltic,BCS3,False,2025-05-10 17:40:00,18:05,2025-05-10 18:05:00,25
Budapest,BUD,Helvetic Airways,E190,False,2025-05-10 17:40:00,17:50,2025-05-10 17:50:00,10
Milan,MXP,Swiss,A320,False,2025-05-10 17:45:00,17:59,2025-05-10 17:59:00,14
Rome,FCO,Helvetic Airways,E295,False,2025-05-10 17:45:00,17:55,2025-05-10 17:55:00,10
Stuttgart,STR,Helvetic Airways,E195,False,2025-05-10 17:50:00,18:21,2025-05-10 18:21:00,31
Vienna,VIE,Swiss,A321,False,2025-05-10 17:50:00,18:17,2025-05-10 18:17:00,27
Corfu,CFU,Edelweiss Air,A320,False,2025-05-10 17:50:00,18:14,2025-05-10 18:14:00,24
Pristina,PRN,Edelweiss Air,A320,False,2025-05-10 17:50:00,18:11,2025-05-10 18:11:00,21
Bangkok,BKK,Swiss,B77W,False,2025-05-10 17:55:00,18:16,2025-05-10 18:16:00,21
Brussels,BRU,Swiss,A21N,False,2025-05-10 17:55:00,18:28,2025-05-10 18:28:00,33
Geneva,GVA,Swiss,A20N,False,2025-05-10 17:55:00,18:12,2025-05-10 18:12:00,17
Bologna,BLQ,Platoon Aviation,PC24,False,2025-05-10 17:55:00,18:20,2025-05-10 18:20:00,25
Oslo,OSL,SAS,A20N,False,2025-05-10 18:00:00,18:19,2025-05-10 18:19:00,19
Lamezia Terme,SUF,Swiss,A320,False,2025-05-10 18:00:00,18:29,2025-05-10 18:29:00,29
Frankfurt,FRA,Condor,A320,False,2025-05-10 18:00:00,18:15,2025-05-10 18:15:00,15
Frankfurt,FRA,Lufthansa,CRJ9,False,2025-05-10 18:05:00,18:25,2025-05-10 18:25:00,20
Lisbon,LIS,TAP Air Portugal,A319,False,2025-05-10 18:05:00,18:32,2025-05-10 18:32:00,27
London,BQH,NetJets Europe,CL35,False,2025-05-10 18:05:00,18:23,2025-05-10 18:23:00,18
Warsaw,WAW,LOT,B38M,False,2025-05-10 18:20:00,18:36,2025-05-10 18:36:00,16
London,LHR,Air Baltic,BCS3,False,2025-05-10 18:30:00,18:47,2025-05-10 18:47:00,17
Split,SPU,Croatia Airlines,A319,False,2025-05-10 18:30:00,18:35,2025-05-10 18:35:00,5
Madrid,MAD,Privilege Style,A321,False,2025-05-10 18:30:00,18:42,2025-05-10 18:42:00,12
Antalya,AYT,SunExpress,B738,False,2025-05-10 18:30:00,18:45,2025-05-10 18:45:00,15
Istanbul,IST,Turkish Airlines,A333,False,2025-05-10 18:40:00,18:55,2025-05-10 18:55:00,15
Frankfurt,FRA,Swiss,A320,False,2025-05-10 18:55:00,19:02,2025-05-10 19:02:00,7
Athens,ATH,Aegean Airlines,A20N,False,2025-05-10 19:00:00,19:13,2025-05-10 19:13:00,13
Helsinki,HEL,Finnair,E190,False,2025-05-10 19:05:00,19:28,2025-05-10 19:28:00,23
Rome,FCO,ITA Airways,A319,False,2025-05-10 19:05:00,19:07,2025-05-10 19:07:00,2
Munich,MUC,Swiss,BCS1,False,2025-05-10 19:15:00,19:23,2025-05-10 19:23:00,8
Riga,RIX,Air Baltic,BCS3,False,2025-05-10 19:20:00,19:41,2025-05-10 19:41:00,21
Amsterdam,AMS,KLM,E75L,False,2025-05-10 19:25:00,19:46,2025-05-10 19:46:00,21
Seoul,ICN,Korean Air,B789,False,2025-05-10 19:30:00,19:43,2025-05-10 19:43:00,13
Milan,LIN,DB Aviation,C525,False,2025-05-10 19:40:00,19:44,2025-05-10 19:44:00,4
Madrid,MAD,Iberia,A321,False,2025-05-10 19:45:00,20:37,2025-05-10 20:37:00,52
Cape Town,CPT,Edelweiss Air,A343,False,2025-05-10 19:45:00,20:02,2025-05-10 20:02:00,17
Marsa Alam,RMF,Air Cairo,A20N,False,2025-05-10 20:00:00,20:17,2025-05-10 20:17:00,17
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-10 20:05:00,20:14,2025-05-10 20:14:00,9
Tunis,TUN,Tunisair,A320,False,2025-05-10 20:20:00,20:04,2025-05-10 20:04:00,-16
Copenhagen,CPH,SAS,E195,False,2025-05-10 20:25:00,20:31,2025-05-10 20:31:00,6
Pristina,PRN,GP Aviation,B734,False,2025-05-10 20:30:00,20:30,2025-05-10 20:30:00,0
Belgrade,BEG,Bulgaria Air,E190,False,2025-05-10 20:40:00,20:38,2025-05-10 20:38:00,-2
Amsterdam,AMS,Swiss,BCS1,False,2025-05-10 20:40:00,20:50,2025-05-10 20:50:00,10
Vienna,VIE,Austrian Airlines,A320,False,2025-05-10 20:50:00,20:59,2025-05-10 20:59:00,9
Male,MLE,Edelweiss Air,A343,False,2025-05-10 20:50:00,20:51,2025-05-10 20:51:00,1
London,LHR,Swiss,BCS1,False,2025-05-10 20:55:00,21:09,2025-05-10 21:09:00,14
London,LGW,easyJet,A319,False,2025-05-10 20:55:00,21:19,2025-05-10 21:19:00,24
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-10 21:00:00,21:06,2025-05-10 21:06:00,6
Munich,MUC,Helvetic Airways,E195,False,2025-05-10 21:05:00,21:11,2025-05-10 21:11:00,6
Geneva,GVA,Swiss,BCS1,False,2025-05-10 21:05:00,21:15,2025-05-10 21:15:00,10
Stockholm,ARN,Swiss,A21N,False,2025-05-10 21:20:00,21:33,2025-05-10 21:33:00,13
Athens,ATH,Swiss,A21N,False,2025-05-10 21:20:00,21:31,2025-05-10 21:31:00,11
Florence,FLR,Helvetic Airways,E290,False,2025-05-10 21:25:00,21:35,2025-05-10 21:35:00,10
Lisbon,LIS,Swiss,A20N,False,2025-05-10 21:25:00,21:38,2025-05-10 21:38:00,13
Malaga,AGP,Swiss,A21N,False,2025-05-10 21:25:00,21:40,2025-05-10 21:40:00,15
Oslo,OSL,Helvetic Airways,E290,False,2025-05-10 21:30:00,21:43,2025-05-10 21:43:00,13
Palermo,PMO,Swiss,A320,False,2025-05-10 21:30:00,21:42,2025-05-10 21:42:00,12
Copenhagen,CPH,Swiss,A320,False,2025-05-10 21:35:00,21:36,2025-05-10 21:36:00,1
Berlin,BER,Swiss,A321,False,2025-05-10 21:45:00,21:59,2025-05-10 21:59:00,14
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-10 21:45:00,22:01,2025-05-10 22:01:00,16
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-10 21:45:00,22:04,2025-05-10 22:04:00,19
Paris,CDG,Air Baltic,BCS3,False,2025-05-10 21:50:00,22:13,2025-05-10 22:13:00,23
Barcelona,BCN,Swiss,A20N,False,2025-05-10 21:50:00,22:05,2025-05-10 22:05:00,15
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-10 21:55:00,22:09,2025-05-10 22:09:00,14
Valencia,VLC,Swiss,A20N,False,2025-05-10 21:55:00,22:07,2025-05-10 22:07:00,12
Rome,FCO,easyJet,A319,False,2025-05-10 21:55:00,21:48,2025-05-10 21:48:00,-7
Prague,PRG,Swiss,BCS3,False,2025-05-10 22:05:00,22:15,2025-05-10 22:15:00,10
Dubai,DXB,Emirates,B77W,False,2025-05-10 22:15:00,22:25,2025-05-10 22:25:00,10
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-10 22:35:00,22:35,2025-05-10 22:35:00,0
Tbilisi,TBS,Edelweiss Air,A320,False,2025-05-10 22:35:00,22:42,2025-05-10 22:42:00,7
Heraklion,HER,Edelweiss Air,A320,False,2025-05-10 22:35:00,22:38,2025-05-10 22:38:00,3
Sao Paulo,GRU,Swiss,B77W,False,2025-05-10 22:40:00,22:53,2025-05-10 22:53:00,13
Hong Kong,HKG,Swiss,B77W,False,2025-05-10 22:40:00,22:55,2025-05-10 22:55:00,15
Singapore,SIN,Swiss,B77W,False,2025-05-10 22:40:00,22:58,2025-05-10 22:58:00,18
Johannesburg,JNB,Swiss,A343,False,2025-05-10 22:40:00,23:02,2025-05-10 23:02:00,22
Milan,MXP,Helvetic Airways,E195,False,2025-05-10 22:40:00,22:47,2025-05-10 22:47:00,7
