DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Brindisi,BDS,Helvetic Airways,E295,False,2025-05-04 17:00:00,18:00,2025-05-04 18:00:00,60
London,LHR,Helvetic Airways,E295,False,2025-05-04 17:05:00,17:33,2025-05-04 17:33:00,28
Dusseldorf,DUS,Helvetic Airways,E295,False,2025-05-04 17:05:00,19:00,2025-05-04 19:00:00,115
Prague,PRG,Swiss,A320,False,2025-05-04 17:05:00,17:27,2025-05-04 17:27:00,22
London,LGW,Swiss,BCS3,False,2025-05-04 17:10:00,17:28,2025-05-04 17:28:00,18
Nice,NCE,Air Baltic,BCS3,False,2025-05-04 17:10:00,17:18,2025-05-04 17:18:00,8
Naples,NAP,Helvetic Airways,E295,False,2025-05-04 17:10:00,18:05,2025-05-04 18:05:00,55
Florence,FLR,Swiss,BCS1,False,2025-05-04 17:15:00,17:36,2025-05-04 17:36:00,21
Palma de Mallorca,PMI,Swiss,A21N,False,2025-05-04 17:15:00,18:02,2025-05-04 18:02:00,47
Pristina,PRN,Chair Airlines,A320,False,2025-05-04 17:15:00,17:50,2025-05-04 17:50:00,35
New York,EWR,Swiss,A333,False,2025-05-04 17:20:00,18:49,2025-05-04 18:49:00,89
Birmingham,BHX,Helvetic Airways,E190,False,2025-05-04 17:20:00,17:51,2025-05-04 17:51:00,31
Krakow,KRK,Helvetic Airways,E195,False,2025-05-04 17:20:00,18:17,2025-05-04 18:17:00,57
Barcelona,BCN,Swiss,A321,False,2025-05-04 17:20:00,19:07,2025-05-04 19:07:00,107
Stuttgart,STR,Swiss,BCS1,False,2025-05-04 17:25:00,18:36,2025-05-04 18:36:00,71
Belgrade,BEG,Swiss,BCS3,False,2025-05-04 17:25:00,17:40,2025-05-04 17:40:00,15
Malta,MLA,Swiss,A20N,False,2025-05-04 17:25:00,17:46,2025-05-04 17:46:00,21
Paris,CDG,Air Baltic,BCS3,False,2025-05-04 17:30:00,18:45,2025-05-04 18:45:00,75
Berlin,BER,Swiss,A321,False,2025-05-04 17:30:00,17:56,2025-05-04 17:56:00,26
Copenhagen,CPH,Swiss,A320,False,2025-05-04 17:30:00,17:58,2025-05-04 17:58:00,28
Venice,VCE,Swiss,A20N,False,2025-05-04 17:30:00,18:26,2025-05-04 18:26:00,56
Amsterdam,AMS,KLM,E295,False,2025-05-04 17:35:00,18:22,2025-05-04 18:22:00,47
Boston,BOS,Swiss,A333,False,2025-05-04 17:35:00,19:02,2025-05-04 19:02:00,87
Amsterdam,AMS,Helvetic Airways,E290,False,2025-05-04 17:35:00,19:18,2025-05-04 19:18:00,103
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-04 17:40:00,18:30,2025-05-04 18:30:00,50
Hamburg,HAM,Swiss,BCS3,False,2025-05-04 17:40:00,18:43,2025-05-04 18:43:00,63
Budapest,BUD,Helvetic Airways,E195,False,2025-05-04 17:40:00,18:15,2025-05-04 18:15:00,35
Edinburgh,EDI,Edelweiss Air,A320,False,2025-05-04 17:40:00,17:49,2025-05-04 17:49:00,9
Rome,FCO,Swiss,A20N,False,2025-05-04 17:45:00,18:25,2025-05-04 18:25:00,40
Milan,MXP,Swiss,A320,False,2025-05-04 17:45:00,18:33,2025-05-04 18:33:00,48
Bremen,BRE,Swiss,BCS1,False,2025-05-04 17:45:00,19:37,2025-05-04 19:37:00,112
Dresden,DRS,Air Baltic,BCS3,False,2025-05-04 17:50:00,18:07,2025-05-04 18:07:00,17
Vienna,VIE,Swiss,A320,False,2025-05-04 17:50:00,18:13,2025-05-04 18:13:00,23
Bangkok,BKK,Swiss,B77W,False,2025-05-04 17:55:00,18:40,2025-05-04 18:40:00,45
Brussels,BRU,Helvetic Airways,E195,False,2025-05-04 17:55:00,18:47,2025-05-04 18:47:00,52
Frankfurt,FRA,Condor,A320,False,2025-05-04 18:00:00,18:11,2025-05-04 18:11:00,11
Geneva,GVA,Swiss,A320,False,2025-05-04 18:00:00,19:14,2025-05-04 19:14:00,74
Catania,CTA,Edelweiss Air,A320,False,2025-05-04 18:00:00,18:52,2025-05-04 18:52:00,52
Frankfurt,FRA,Lufthansa,A319,False,2025-05-04 18:05:00,19:17,2025-05-04 19:17:00,72
London,LCY,Helvetic Airways,E290,False,2025-05-04 18:05:00,19:10,2025-05-04 19:10:00,65
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-04 18:05:00,19:15,2025-05-04 19:15:00,70
Mahon,MAH,Edelweiss Air,A320,False,2025-05-04 18:10:00,18:35,2025-05-04 18:35:00,25
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-04 18:15:00,19:29,2025-05-04 19:29:00,74
Hurghada,HRG,Air Cairo,A20N,False,2025-05-04 18:15:00,19:05,2025-05-04 19:05:00,50
Cologne,CGN,Eurowings,A20N,False,2025-05-04 18:20:00,19:39,2025-05-04 19:39:00,79
Berlin,BER,Swiss,BCS3,False,2025-05-04 18:20:00,18:38,2025-05-04 18:38:00,18
London,LHR,British Airways,A320,False,2025-05-04 18:20:00,18:42,2025-05-04 18:42:00,22
London,LHR,Swiss,BCS1,False,2025-05-04 18:30:00,19:12,2025-05-04 19:12:00,42
Madrid,MAD,Air Europa,B738,False,2025-05-04 18:30:00,19:25,2025-05-04 19:25:00,55
Antalya,AYT,SunExpress,B738,False,2025-05-04 18:30:00,19:09,2025-05-04 19:09:00,39
Istanbul,IST,Turkish Airlines,A21N,False,2025-05-04 18:35:00,19:27,2025-05-04 19:27:00,52
Vienna,VIE,Austrian Airlines,A320,False,2025-05-04 18:45:00,19:34,2025-05-04 19:34:00,49
Frankfurt,FRA,Swiss,A320,False,2025-05-04 18:55:00,19:21,2025-05-04 19:21:00,26
Athens,ATH,Aegean Airlines,A20N,False,2025-05-04 19:00:00,19:44,2025-05-04 19:44:00,44
Helsinki,HEL,Finnair,A321,False,2025-05-04 19:05:00,19:55,2025-05-04 19:55:00,50
Rome,FCO,ITA Airways,A20N,False,2025-05-04 19:05:00,20:31,2025-05-04 20:31:00,86
Riga,RIX,Air Baltic,BCS3,False,2025-05-04 19:15:00,20:01,2025-05-04 20:01:00,46
Munich,MUC,Swiss,A321,False,2025-05-04 19:15:00,19:36,2025-05-04 19:36:00,21
Barcelona,BCN,Vueling,A320,False,2025-05-04 19:15:00,21:44,2025-05-04 21:44:00,149
Tel Aviv,TLV,El Al,B738,False,2025-05-04 19:20:00,19:32,2025-05-04 19:32:00,12
Paris,CDG,Air France,BCS3,False,2025-05-04 19:30:00,20:38,2025-05-04 20:38:00,68
London,BQH,Zenith Aviation,LJ45,False,2025-05-04 19:35:00,20:29,2025-05-04 20:29:00,54
Oslo,OSL,SAS,A20N,False,2025-05-04 19:40:00,20:08,2025-05-04 20:08:00,28
London,LHR,British Airways,A320,False,2025-05-04 19:40:00,19:51,2025-05-04 19:51:00,11
Madrid,MAD,Iberia,A321,False,2025-05-04 19:45:00,21:24,2025-05-04 21:24:00,99
London,LCY,British Airways,E190,False,2025-05-04 19:55:00,20:04,2025-05-04 20:04:00,9
Warsaw,WAW,LOT,E295,False,2025-05-04 19:55:00,20:26,2025-05-04 20:26:00,31
Frankfurt,FRA,Lufthansa,A319,False,2025-05-04 20:00:00,20:11,2025-05-04 20:11:00,11
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-04 20:05:00,20:13,2025-05-04 20:13:00,8
Naples,NAP,easyJet,A320,False,2025-05-04 20:10:00,20:24,2025-05-04 20:24:00,14
Berlin,BER,Eurowings,A20N,False,2025-05-04 20:15:00,20:44,2025-05-04 20:44:00,29
Dusseldorf,DUS,Eurowings,A319,False,2025-05-04 20:15:00,21:06,2025-05-04 21:06:00,51
Copenhagen,CPH,SAS,E195,False,2025-05-04 20:25:00,21:49,2025-05-04 21:49:00,84
Cologne,CGN,Eurowings,A320,False,2025-05-04 20:30:00,21:34,2025-05-04 21:34:00,64
Pristina,PRN,European Air Charter,A320,False,2025-05-04 20:30:00,20:46,2025-05-04 20:46:00,16
Hamburg,HAM,Eurowings,A321,False,2025-05-04 20:35:00,22:54,2025-05-04 22:54:00,139
Hurghada,HRG,Edelweiss Air,A320,False,2025-05-04 20:35:00,20:41,2025-05-04 20:41:00,6
Muscat,MCT,Oman Air,B38M,False,2025-05-04 20:35:00,20:39,2025-05-04 20:39:00,4
Belgrade,BEG,AirSERBIA,A319,False,2025-05-04 20:40:00,21:22,2025-05-04 21:22:00,42
Amsterdam,AMS,Swiss,BCS3,False,2025-05-04 20:40:00,21:03,2025-05-04 21:03:00,23
London,LGW,easyJet,A320,False,2025-05-04 20:40:00,21:07,2025-05-04 21:07:00,27
Delhi,DEL,Air India,B788,False,2025-05-04 20:45:00,23:12,2025-05-04 23:12:00,147
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-04 20:45:00,20:58,2025-05-04 20:58:00,13
Alicante,ALC,easyJet,A319,False,2025-05-04 20:45:00,23:28,2025-05-04 23:28:00,163
Dublin,DUB,Aer Lingus,A320,False,2025-05-04 20:50:00,21:00,2025-05-04 21:00:00,10
Vienna,VIE,Austrian Airlines,A320,False,2025-05-04 20:50:00,21:17,2025-05-04 21:17:00,27
London,LHR,Swiss,BCS3,False,2025-05-04 20:55:00,21:26,2025-05-04 21:26:00,31
Manchester,MAN,easyJet,A20N,False,2025-05-04 20:55:00,21:15,2025-05-04 21:15:00,20
Lisbon,LIS,easyJet,A320,False,2025-05-04 20:55:00,21:20,2025-05-04 21:20:00,25
Seoul,ICN,Korean Air Cargo,B77L,False,2025-05-04 20:55:00,22:09,2025-05-04 22:09:00,74
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-04 21:00:00,21:10,2025-05-04 21:10:00,10
Munich,MUC,Helvetic Airways,E295,False,2025-05-04 21:05:00,22:47,2025-05-04 22:47:00,102
Geneva,GVA,Swiss,BCS1,False,2025-05-04 21:05:00,21:38,2025-05-04 21:38:00,33
Athens,ATH,Swiss,A21N,False,2025-05-04 21:15:00,21:32,2025-05-04 21:32:00,17
Tel Aviv,TLV,El Al,B738,False,2025-05-04 21:15:00,21:51,2025-05-04 21:51:00,36
Stockholm,ARN,Swiss,A21N,False,2025-05-04 21:20:00,21:57,2025-05-04 21:57:00,37
Berlin,BER,easyJet,A320,False,2025-05-04 21:20:00,21:55,2025-05-04 21:55:00,35
Palermo,PMO,Swiss,A320,False,2025-05-04 21:25:00,21:47,2025-05-04 21:47:00,22
Lisbon,LIS,Swiss,A20N,False,2025-05-04 21:25:00,22:07,2025-05-04 22:07:00,42
Malaga,AGP,Swiss,A20N,False,2025-05-04 21:25:00,21:53,2025-05-04 21:53:00,28
Oslo,OSL,Helvetic Airways,E190,False,2025-05-04 21:30:00,21:42,2025-05-04 21:42:00,12
Porto,OPO,easyJet,A320,False,2025-05-04 21:30:00,22:43,2025-05-04 22:43:00,73
Berlin,BER,Swiss,A20N,False,2025-05-04 21:35:00,22:04,2025-05-04 22:04:00,29
Copenhagen,CPH,Swiss,A320,False,2025-05-04 21:35:00,22:13,2025-05-04 22:13:00,38
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-04 21:45:00,22:29,2025-05-04 22:29:00,44
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-04 21:45:00,23:07,2025-05-04 23:07:00,82
Paris,CDG,Air Baltic,BCS3,False,2025-05-04 21:50:00,22:15,2025-05-04 22:15:00,25
Barcelona,BCN,Swiss,A321,False,2025-05-04 21:50:00,22:20,2025-05-04 22:20:00,30
London,LTN,easyJet,A20N,False,2025-05-04 21:50:00,22:52,2025-05-04 22:52:00,62
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-04 21:55:00,22:18,2025-05-04 22:18:00,23
Rome,FCO,easyJet,A319,False,2025-05-04 21:55:00,22:03,2025-05-04 22:03:00,8
Valencia,VLC,Swiss,A20N,False,2025-05-04 22:00:00,22:45,2025-05-04 22:45:00,45
Prague,PRG,Swiss,BCS3,False,2025-05-04 22:05:00,22:22,2025-05-04 22:22:00,17
Dubai,DXB,Emirates,B77W,False,2025-05-04 22:15:00,22:24,2025-05-04 22:24:00,9
Geneva,GVA,Swiss,BCS1,False,2025-05-04 22:35:00,23:02,2025-05-04 23:02:00,27
Hong Kong,HKG,Swiss,B77W,False,2025-05-04 22:40:00,23:15,2025-05-04 23:15:00,35
Sao Paulo,GRU,Swiss,B77W,False,2025-05-04 22:40:00,23:22,2025-05-04 23:22:00,42
Singapore,SIN,Swiss,B77W,False,2025-05-04 22:40:00,23:00,2025-05-04 23:00:00,20
Johannesburg,JNB,Swiss,A343,False,2025-05-04 22:40:00,23:23,2025-05-04 23:23:00,43
Milan,MXP,Helvetic Airways,E190,False,2025-05-04 22:40:00,23:10,2025-05-04 23:10:00,30
Pristina,PRN,Edelweiss Air,A320,False,2025-05-04 22:45:00,23:05,2025-05-04 23:05:00,20
