DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Paris,CDG,Swiss,A320,False,2025-05-06 17:30:00,17:47,2025-05-06 17:47:00,17
Berlin,BER,Helvetic Airways,E195,False,2025-05-06 17:30:00,18:01,2025-05-06 18:01:00,31
Venice,VCE,Helvetic Airways,E295,False,2025-05-06 17:30:00,17:58,2025-05-06 17:58:00,28
Amsterdam,AMS,KLM,B738,False,2025-05-06 17:35:00,18:26,2025-05-06 18:26:00,51
Amsterdam,AMS,Helvetic Airways,E190,False,2025-05-06 17:35:00,18:22,2025-05-06 18:22:00,47
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-06 17:35:00,17:59,2025-05-06 17:59:00,24
Boston,BOS,Swiss,A333,False,2025-05-06 17:35:00,18:29,2025-05-06 18:29:00,54
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-06 17:40:00,18:31,2025-05-06 18:31:00,51
Hamburg,HAM,Swiss,A20N,False,2025-05-06 17:40:00,18:16,2025-05-06 18:16:00,36
Budapest,BUD,Swiss,BCS3,False,2025-05-06 17:40:00,18:18,2025-05-06 18:18:00,38
Bordeaux,BOD,Swiss,BCS1,False,2025-05-06 17:45:00,18:38,2025-05-06 18:38:00,53
Milan,MXP,Edelweiss Air,A320,False,2025-05-06 17:45:00,18:43,2025-05-06 18:43:00,58
Rome,FCO,Helvetic Airways,E295,False,2025-05-06 17:45:00,18:28,2025-05-06 18:28:00,43
Bangkok,BKK,Swiss,B77W,False,2025-05-06 17:50:00,18:13,2025-05-06 18:13:00,23
Vienna,VIE,Swiss,A21N,False,2025-05-06 17:50:00,18:03,2025-05-06 18:03:00,13
Brussels,BRU,Swiss,A320,False,2025-05-06 17:55:00,18:34,2025-05-06 18:34:00,39
Dusseldorf,DUS,Helvetic Airways,E290,False,2025-05-06 17:55:00,18:51,2025-05-06 18:51:00,56
Geneva,GVA,Swiss,A320,False,2025-05-06 17:55:00,18:10,2025-05-06 18:10:00,15
Pristina,PRN,Edelweiss Air,A320,False,2025-05-06 17:55:00,18:08,2025-05-06 18:08:00,13
Frankfurt,FRA,Condor,A320,False,2025-05-06 18:00:00,18:20,2025-05-06 18:20:00,20
Pristina,PRN,Chair Airlines,A320,False,2025-05-06 18:00:00,18:23,2025-05-06 18:23:00,23
Ohrid,OHD,Chair Airlines,A320,False,2025-05-06 18:00:00,18:14,2025-05-06 18:14:00,14
Frankfurt,FRA,Lufthansa,A319,False,2025-05-06 18:05:00,19:23,2025-05-06 19:23:00,78
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-06 18:05:00,18:47,2025-05-06 18:47:00,42
London,LGW,easyJet,A320,False,2025-05-06 18:10:00,19:21,2025-05-06 19:21:00,71
Berlin,BER,Air Baltic,BCS3,False,2025-05-06 18:20:00,19:35,2025-05-06 19:35:00,75
Bilbao,BIO,Edelweiss Air,A320,False,2025-05-06 18:20:00,18:45,2025-05-06 18:45:00,25
London,LHR,Swiss,BCS3,False,2025-05-06 18:30:00,19:04,2025-05-06 19:04:00,34
Madrid,MAD,Air Europa,B738,False,2025-05-06 18:30:00,18:40,2025-05-06 18:40:00,10
Antalya,AYT,SunExpress,B738,False,2025-05-06 18:30:00,18:57,2025-05-06 18:57:00,27
Hurghada,HRG,Air Cairo,A20N,False,2025-05-06 18:40:00,18:53,2025-05-06 18:53:00,13
Istanbul,IST,Turkish Airlines,A333,False,2025-05-06 18:40:00,19:25,2025-05-06 19:25:00,45
Vienna,VIE,Austrian Airlines,A320,False,2025-05-06 18:45:00,19:45,2025-05-06 19:45:00,60
Faro,FAO,easyJet,A319,False,2025-05-06 18:50:00,19:59,2025-05-06 19:59:00,69
Frankfurt,FRA,Swiss,A20N,False,2025-05-06 18:55:00,19:09,2025-05-06 19:09:00,14
London,LHR,British Airways,A320,False,2025-05-06 18:55:00,19:47,2025-05-06 19:47:00,52
Athens,ATH,Aegean Airlines,A320,False,2025-05-06 19:00:00,19:50,2025-05-06 19:50:00,50
Helsinki,HEL,Finnair,A319,False,2025-05-06 19:05:00,19:41,2025-05-06 19:41:00,36
Rome,FCO,ITA Airways,A20N,False,2025-05-06 19:05:00,19:29,2025-05-06 19:29:00,24
Prague,PRG,Smartwings,B38M,False,2025-05-06 19:05:00,20:03,2025-05-06 20:03:00,58
London,LCY,British Airways,E190,False,2025-05-06 19:15:00,19:53,2025-05-06 19:53:00,38
Riga,RIX,Air Baltic,BCS3,False,2025-05-06 19:15:00,20:10,2025-05-06 20:10:00,55
Dusseldorf,DUS,Eurowings,A320,False,2025-05-06 19:15:00,19:37,2025-05-06 19:37:00,22
Munich,MUC,Edelweiss Air,A320,False,2025-05-06 19:15:00,19:33,2025-05-06 19:33:00,18
Amsterdam,AMS,KLM,B738,False,2025-05-06 19:25:00,19:52,2025-05-06 19:52:00,27
Stuttgart,STR,Swiss,A320,False,2025-05-06 19:25:00,19:57,2025-05-06 19:57:00,32
Mauritius,MRU,Edelweiss Air,A343,False,2025-05-06 19:25:00,19:38,2025-05-06 19:38:00,13
Paris,CDG,Air France,A320,False,2025-05-06 19:30:00,19:43,2025-05-06 19:43:00,13
Seoul,ICN,Korean Air,B789,False,2025-05-06 19:30:00,19:46,2025-05-06 19:46:00,16
St. Gallen,ACH,NetJets Europe,E55P,False,2025-05-06 19:30:00,19:40,2025-05-06 19:40:00,10
Madrid,MAD,Iberia,A20N,False,2025-05-06 19:45:00,20:04,2025-05-06 20:04:00,19
Porto,OPO,TAP Air Portugal,A320,False,2025-05-06 19:50:00,20:36,2025-05-06 20:36:00,46
Warsaw,WAW,LOT,B738,False,2025-05-06 19:55:00,21:12,2025-05-06 21:12:00,77
Frankfurt,FRA,Lufthansa,A320,False,2025-05-06 20:00:00,20:10,2025-05-06 20:10:00,10
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-06 20:05:00,20:14,2025-05-06 20:14:00,9
Berlin,BER,Eurowings,A320,False,2025-05-06 20:15:00,20:38,2025-05-06 20:38:00,23
Brussels,BRU,Brussels Airlines,A319,False,2025-05-06 20:15:00,20:23,2025-05-06 20:23:00,8
Copenhagen,CPH,Jettime,B738,False,2025-05-06 20:25:00,20:33,2025-05-06 20:33:00,8
Cologne,CGN,Eurowings,A319,False,2025-05-06 20:30:00,20:40,2025-05-06 20:40:00,10
Pristina,PRN,GP Aviation,B734,False,2025-05-06 20:30:00,20:47,2025-05-06 20:47:00,17
Hamburg,HAM,Eurowings,A319,False,2025-05-06 20:35:00,20:45,2025-05-06 20:45:00,10
Belgrade,BEG,GetJet Airlines,A320,False,2025-05-06 20:40:00,21:07,2025-05-06 21:07:00,27
Amsterdam,AMS,Swiss,BCS3,False,2025-05-06 20:40:00,20:55,2025-05-06 20:55:00,15
London,LHR,British Airways,A20N,False,2025-05-06 20:45:00,20:57,2025-05-06 20:57:00,12
Vienna,VIE,Austrian Airlines,A320,False,2025-05-06 20:50:00,20:59,2025-05-06 20:59:00,9
London,LHR,Swiss,BCS1,False,2025-05-06 20:55:00,21:05,2025-05-06 21:05:00,10
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-06 21:00:00,21:15,2025-05-06 21:15:00,15
Munich,MUC,Helvetic Airways,E190,False,2025-05-06 21:05:00,21:17,2025-05-06 21:17:00,12
Geneva,GVA,Swiss,A321,False,2025-05-06 21:05:00,21:18,2025-05-06 21:18:00,13
Tel Aviv,TLV,El Al,B738,False,2025-05-06 21:15:00,22:21,2025-05-06 22:21:00,66
Athens,ATH,Swiss,A320,False,2025-05-06 21:20:00,21:53,2025-05-06 21:53:00,33
Stockholm,ARN,Swiss,A21N,False,2025-05-06 21:25:00,21:32,2025-05-06 21:32:00,7
Florence,FLR,Helvetic Airways,E290,False,2025-05-06 21:25:00,22:01,2025-05-06 22:01:00,36
Lisbon,LIS,Swiss,A20N,False,2025-05-06 21:25:00,21:34,2025-05-06 21:34:00,9
Porto,OPO,easyJet,A20N,False,2025-05-06 21:25:00,21:40,2025-05-06 21:40:00,15
Oslo,OSL,Helvetic Airways,E290,False,2025-05-06 21:30:00,21:37,2025-05-06 21:37:00,7
Palermo,PMO,Swiss,A20N,False,2025-05-06 21:30:00,21:39,2025-05-06 21:39:00,9
Malaga,AGP,Swiss,A20N,False,2025-05-06 21:30:00,21:43,2025-05-06 21:43:00,13
Berlin,BER,easyJet,A320,False,2025-05-06 21:30:00,21:27,2025-05-06 21:27:00,-3
Berlin,BER,Swiss,A320,False,2025-05-06 21:35:00,21:45,2025-05-06 21:45:00,10
Copenhagen,CPH,Swiss,A21N,False,2025-05-06 21:35:00,21:47,2025-05-06 21:47:00,12
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-06 21:45:00,21:51,2025-05-06 21:51:00,6
Paris,CDG,Air Baltic,BCS3,False,2025-05-06 21:50:00,22:10,2025-05-06 22:10:00,20
Barcelona,BCN,Swiss,A320,False,2025-05-06 21:50:00,22:07,2025-05-06 22:07:00,17
Rome,FCO,easyJet,A319,False,2025-05-06 21:55:00,21:49,2025-05-06 21:49:00,-6
Barcelona,BCN,Vueling,A321,False,2025-05-06 21:55:00,22:12,2025-05-06 22:12:00,17
Valencia,VLC,Swiss,A320,False,2025-05-06 22:00:00,22:05,2025-05-06 22:05:00,5
Prague,PRG,Swiss,BCS3,False,2025-05-06 22:05:00,22:18,2025-05-06 22:18:00,13
Dubai,DXB,Emirates,B77W,False,2025-05-06 22:15:00,22:16,2025-05-06 22:16:00,1
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-06 22:35:00,22:28,2025-05-06 22:28:00,-7
Sao Paulo,GRU,Swiss,B77W,False,2025-05-06 22:40:00,22:59,2025-05-06 22:59:00,19
Hong Kong,HKG,Swiss,B77W,False,2025-05-06 22:40:00,22:49,2025-05-06 22:49:00,9
Singapore,SIN,Swiss,B77W,False,2025-05-06 22:40:00,23:01,2025-05-06 23:01:00,21
Johannesburg,JNB,Swiss,A343,False,2025-05-06 22:40:00,22:56,2025-05-06 22:56:00,16
Milan,MXP,Helvetic Airways,E195,False,2025-05-06 22:40:00,22:51,2025-05-06 22:51:00,11
Tbilisi,TBS,Edelweiss Air,A320,False,2025-05-06 22:45:00,22:54,2025-05-06 22:54:00,9
