DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Budapest,BUD,Fly,E55P,False,2025-05-16 16:05:00,16:26,2025-05-16 16:26:00,21
Cologne,CGN,Eurowings,A320,False,2025-05-16 16:15:00,16:32,2025-05-16 16:32:00,17
Valencia,VLC,Air Baltic,BCS3,False,2025-05-16 16:15:00,16:50,2025-05-16 16:50:00,35
Heraklion,HER,Edelweiss Air,A320,False,2025-05-16 16:20:00,16:51,2025-05-16 16:51:00,31
Madrid,MAD,Swiss,BCS3,False,2025-05-16 16:25:00,16:48,2025-05-16 16:48:00,23
Dublin,DUB,Swiss,A320,False,2025-05-16 16:30:00,17:31,2025-05-16 17:31:00,61
Berlin,BER,Helvetic Airways,E190,False,2025-05-16 16:30:00,16:54,2025-05-16 16:54:00,24
Milan,MXP,NetJets Europe,C68A,False,2025-05-16 16:30:00,16:53,2025-05-16 16:53:00,23
London,LCY,Helvetic Airways,E190,False,2025-05-16 16:35:00,16:56,2025-05-16 16:56:00,21
Kalamata,KLX,Edelweiss Air,A320,False,2025-05-16 16:35:00,16:44,2025-05-16 16:44:00,9
Doha,DOH,Qatar Airways,A359,False,2025-05-16 16:40:00,16:46,2025-05-16 16:46:00,6
Oslo,OSL,Flexjet,E550,False,2025-05-16 16:45:00,17:34,2025-05-16 17:34:00,49
Cannes,CEQ,Aeroways,C25A,False,2025-05-16 16:45:00,17:00,2025-05-16 17:00:00,15
Porto,OPO,Swiss,A21N,False,2025-05-16 16:50:00,17:14,2025-05-16 17:14:00,24
Bari,BRI,Edelweiss Air,A320,False,2025-05-16 16:50:00,17:23,2025-05-16 17:23:00,33
Pristina,PRN,Edelweiss Air,A359,False,2025-05-16 16:50:00,18:05,2025-05-16 18:05:00,75
Skopje,SKP,Chair Airlines,A320,False,2025-05-16 16:55:00,17:28,2025-05-16 17:28:00,33
Munich,MUC,Swiss,BCS3,False,2025-05-16 16:55:00,17:17,2025-05-16 17:17:00,22
Geneva,GVA,Swiss,BCS3,False,2025-05-16 16:55:00,17:20,2025-05-16 17:20:00,25
Edinburgh,EDI,Edelweiss Air,A320,False,2025-05-16 16:55:00,17:12,2025-05-16 17:12:00,17
Podgorica,TGD,Air Montenegro,E195,False,2025-05-16 17:00:00,18:28,2025-05-16 18:28:00,88
Manchester,MAN,Helvetic Airways,E295,False,2025-05-16 17:00:00,17:33,2025-05-16 17:33:00,33
Hamburg,HAM,Swiss,A320,False,2025-05-16 17:00:00,17:15,2025-05-16 17:15:00,15
Warsaw,WAW,Swiss,BCS3,False,2025-05-16 17:00:00,17:27,2025-05-16 17:27:00,27
Brindisi,BDS,Helvetic Airways,E290,False,2025-05-16 17:00:00,17:38,2025-05-16 17:38:00,38
London,LHR,Swiss,A21N,False,2025-05-16 17:05:00,17:19,2025-05-16 17:19:00,14
Dusseldorf,DUS,Helvetic Airways,E190,False,2025-05-16 17:05:00,17:35,2025-05-16 17:35:00,30
Prague,PRG,Air Baltic,BCS3,False,2025-05-16 17:05:00,17:39,2025-05-16 17:39:00,34
London,LGW,Swiss,BCS1,False,2025-05-16 17:10:00,18:07,2025-05-16 18:07:00,57
Nice,NCE,Air Baltic,BCS3,False,2025-05-16 17:10:00,17:44,2025-05-16 17:44:00,34
Bordeaux,BOD,Helvetic Airways,E190,False,2025-05-16 17:10:00,18:03,2025-05-16 18:03:00,53
Pristina,PRN,Chair Airlines,A319,False,2025-05-16 17:15:00,17:30,2025-05-16 17:30:00,15
Florence,FLR,Helvetic Airways,E290,False,2025-05-16 17:15:00,17:52,2025-05-16 17:52:00,37
Palma de Mallorca,PMI,Swiss,A320,False,2025-05-16 17:15:00,17:41,2025-05-16 17:41:00,26
New York,EWR,Swiss,A333,False,2025-05-16 17:20:00,17:47,2025-05-16 17:47:00,27
Birmingham,BHX,Helvetic Airways,E290,False,2025-05-16 17:20:00,17:55,2025-05-16 17:55:00,35
Barcelona,BCN,Swiss,A321,False,2025-05-16 17:20:00,18:10,2025-05-16 18:10:00,50
Luxembourg,LUX,Swiss,A321,False,2025-05-16 17:25:00,18:00,2025-05-16 18:00:00,35
Dresden,DRS,Air Baltic,BCS3,False,2025-05-16 17:25:00,17:56,2025-05-16 17:56:00,31
Belgrade,BEG,Helvetic Airways,E295,False,2025-05-16 17:25:00,17:53,2025-05-16 17:53:00,28
Graz,GRZ,Helvetic Airways,E295,False,2025-05-16 17:25:00,18:02,2025-05-16 18:02:00,37
Paris,CDG,Swiss,A20N,False,2025-05-16 17:30:00,18:27,2025-05-16 18:27:00,57
Berlin,BER,Swiss,BCS3,False,2025-05-16 17:30:00,18:09,2025-05-16 18:09:00,39
Copenhagen,CPH,Helvetic Airways,E195,False,2025-05-16 17:30:00,17:49,2025-05-16 17:49:00,19
Venice,VCE,Swiss,A321,False,2025-05-16 17:30:00,17:50,2025-05-16 17:50:00,20
Amsterdam,AMS,KLM,B738,False,2025-05-16 17:35:00,18:20,2025-05-16 18:20:00,45
Boston,BOS,Swiss,A333,False,2025-05-16 17:35:00,18:16,2025-05-16 18:16:00,41
Amsterdam,AMS,Helvetic Airways,E295,False,2025-05-16 17:35:00,18:31,2025-05-16 18:31:00,56
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-16 17:40:00,18:14,2025-05-16 18:14:00,34
Hamburg,HAM,Swiss,BCS3,False,2025-05-16 17:40:00,18:37,2025-05-16 18:37:00,57
Budapest,BUD,Swiss,BCS3,False,2025-05-16 17:40:00,18:24,2025-05-16 18:24:00,44
Milan,MXP,Swiss,A320,False,2025-05-16 17:45:00,18:32,2025-05-16 18:32:00,47
Rome,FCO,Swiss,A321,False,2025-05-16 17:45:00,18:42,2025-05-16 18:42:00,57
Dusseldorf,DUS,Helvetic Airways,E195,False,2025-05-16 17:50:00,18:34,2025-05-16 18:34:00,44
Vienna,VIE,Swiss,A320,False,2025-05-16 17:50:00,18:25,2025-05-16 18:25:00,35
Bangkok,BKK,Swiss,B77W,False,2025-05-16 17:55:00,18:18,2025-05-16 18:18:00,23
Brussels,BRU,Swiss,A321,False,2025-05-16 17:55:00,18:15,2025-05-16 18:15:00,20
Geneva,GVA,Swiss,BCS1,False,2025-05-16 17:55:00,18:36,2025-05-16 18:36:00,41
Ibiza,IBZ,Edelweiss Air,A320,False,2025-05-16 17:55:00,18:12,2025-05-16 18:12:00,17
Catania,CTA,Swiss,A320,False,2025-05-16 18:00:00,18:45,2025-05-16 18:45:00,45
Farnborough,FAB,VistaJet,C56X,False,2025-05-16 18:00:00,18:23,2025-05-16 18:23:00,23
Ostrava,OSR,My Freighter,B763,False,2025-05-16 18:00:00,18:39,2025-05-16 18:39:00,39
Frankfurt,FRA,Lufthansa,A20N,False,2025-05-16 18:05:00,18:54,2025-05-16 18:54:00,49
London,LCY,Helvetic Airways,E290,False,2025-05-16 18:05:00,18:53,2025-05-16 18:53:00,48
Lisbon,LIS,TAP Air Portugal,A320,False,2025-05-16 18:05:00,18:58,2025-05-16 18:58:00,53
Oslo,OSL,NetJets Europe,CL35,False,2025-05-16 18:10:00,18:30,2025-05-16 18:30:00,20
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-16 18:15:00,18:56,2025-05-16 18:56:00,41
Berlin,BER,Helvetic Airways,E195,False,2025-05-16 18:20:00,18:43,2025-05-16 18:43:00,23
London,LHR,Air Baltic,BCS3,False,2025-05-16 18:30:00,18:47,2025-05-16 18:47:00,17
Madrid,MAD,Air Europa,B738,False,2025-05-16 18:30:00,19:05,2025-05-16 19:05:00,35
Antalya,AYT,SunExpress,B738,False,2025-05-16 18:30:00,18:51,2025-05-16 18:51:00,21
London,LCY,NetJets Europe,C68A,False,2025-05-16 18:30:00,18:57,2025-05-16 18:57:00,27
Istanbul,IST,Turkish Airlines,A321,False,2025-05-16 18:35:00,18:43,2025-05-16 18:43:00,8
Vienna,VIE,Austrian Airlines,E195,False,2025-05-16 18:45:00,19:08,2025-05-16 19:08:00,23
Frankfurt,FRA,Swiss,A320,False,2025-05-16 18:55:00,19:07,2025-05-16 19:07:00,12
Split,SPU,Edelweiss Air,A320,False,2025-05-16 18:55:00,19:13,2025-05-16 19:13:00,18
Athens,ATH,Aegean Airlines,A320,False,2025-05-16 19:00:00,19:19,2025-05-16 19:19:00,19
London,LHR,British Airways,A20N,False,2025-05-16 19:00:00,19:15,2025-05-16 19:15:00,15
Rome,FCO,ITA Airways,BCS3,False,2025-05-16 19:05:00,19:29,2025-05-16 19:29:00,24
Riga,RIX,Air Baltic,BCS3,False,2025-05-16 19:15:00,19:37,2025-05-16 19:37:00,22
Dusseldorf,DUS,Eurowings,A20N,False,2025-05-16 19:15:00,20:08,2025-05-16 20:08:00,53
Munich,MUC,Swiss,A20N,False,2025-05-16 19:15:00,19:25,2025-05-16 19:25:00,10
London,LCY,British Airways,E190,False,2025-05-16 19:15:00,19:31,2025-05-16 19:31:00,16
Amsterdam,AMS,KLM,B737,False,2025-05-16 19:25:00,20:23,2025-05-16 20:23:00,58
Paris,CDG,Air France,A318,False,2025-05-16 19:30:00,19:38,2025-05-16 19:38:00,8
Dubai,DWC,beOnd,A321,False,2025-05-16 19:35:00,21:23,2025-05-16 21:23:00,108
Madrid,MAD,Iberia,A20N,False,2025-05-16 19:45:00,19:59,2025-05-16 19:59:00,14
Berlin,BER,easyJet,A319,False,2025-05-16 19:45:00,20:01,2025-05-16 20:01:00,16
Warsaw,WAW,LOT,B38M,False,2025-05-16 19:55:00,20:06,2025-05-16 20:06:00,11
Frankfurt,FRA,Lufthansa,A319,False,2025-05-16 20:00:00,20:10,2025-05-16 20:10:00,10
Hurghada,HRG,Air Cairo,A20N,False,2025-05-16 20:05:00,20:03,2025-05-16 20:03:00,-2
Zagreb,ZAG,Croatia Airlines,DH8D,False,2025-05-16 20:05:00,20:19,2025-05-16 20:19:00,14
Berlin,BER,Eurowings,A320,False,2025-05-16 20:15:00,21:33,2025-05-16 21:33:00,78
Copenhagen,CPH,Jettime,B738,False,2025-05-16 20:15:00,20:29,2025-05-16 20:29:00,14
Brussels,BRU,Brussels Airlines,A319,False,2025-05-16 20:15:00,20:38,2025-05-16 20:38:00,23
Cologne,CGN,Eurowings,A20N,False,2025-05-16 20:30:00,20:31,2025-05-16 20:31:00,1
Pristina,PRN,European Air Charter,A320,False,2025-05-16 20:30:00,21:11,2025-05-16 21:11:00,41
Hamburg,HAM,Eurowings,A319,False,2025-05-16 20:35:00,20:44,2025-05-16 20:44:00,9
Belgrade,BEG,AirSERBIA,A319,False,2025-05-16 20:40:00,21:00,2025-05-16 21:00:00,20
Amsterdam,AMS,Swiss,BCS3,False,2025-05-16 20:40:00,21:40,2025-05-16 21:40:00,60
Ponta Delgada,PDL,Edelweiss Air,A320,False,2025-05-16 20:40:00,20:56,2025-05-16 20:56:00,16
Delhi,DEL,Air India,B788,False,2025-05-16 20:50:00,21:20,2025-05-16 21:20:00,30
Vienna,VIE,Austrian Airlines,A321,False,2025-05-16 20:50:00,21:17,2025-05-16 21:17:00,27
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-16 20:55:00,21:15,2025-05-16 21:15:00,20
London,LHR,Swiss,BCS3,False,2025-05-16 20:55:00,21:09,2025-05-16 21:09:00,14
London,LGW,easyJet,A320,False,2025-05-16 20:55:00,21:06,2025-05-16 21:06:00,11
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-16 21:00:00,21:13,2025-05-16 21:13:00,13
Munich,MUC,Helvetic Airways,E190,False,2025-05-16 21:05:00,21:25,2025-05-16 21:25:00,20
Geneva,GVA,Swiss,A320,False,2025-05-16 21:05:00,21:43,2025-05-16 21:43:00,38
Stockholm,ARN,Swiss,A21N,False,2025-05-16 21:20:00,22:05,2025-05-16 22:05:00,45
Athens,ATH,Swiss,A321,False,2025-05-16 21:20:00,21:52,2025-05-16 21:52:00,32
Lisbon,LIS,Swiss,A21N,False,2025-05-16 21:20:00,21:48,2025-05-16 21:48:00,28
Florence,FLR,Helvetic Airways,E295,False,2025-05-16 21:25:00,21:59,2025-05-16 21:59:00,34
Palermo,PMO,Swiss,A320,False,2025-05-16 21:25:00,21:38,2025-05-16 21:38:00,13
Malaga,AGP,Swiss,A20N,False,2025-05-16 21:25:00,21:57,2025-05-16 21:57:00,32
Oslo,OSL,Helvetic Airways,E190,False,2025-05-16 21:30:00,21:44,2025-05-16 21:44:00,14
Manchester,MAN,easyJet,A20N,False,2025-05-16 21:30:00,21:41,2025-05-16 21:41:00,11
Dublin,DUB,Aer Lingus,A320,False,2025-05-16 21:35:00,21:50,2025-05-16 21:50:00,15
Berlin,BER,Swiss,A321,False,2025-05-16 21:35:00,21:53,2025-05-16 21:53:00,18
Copenhagen,CPH,Swiss,A320,False,2025-05-16 21:35:00,21:55,2025-05-16 21:55:00,20
London,LTN,easyJet,A319,False,2025-05-16 21:35:00,21:46,2025-05-16 21:46:00,11
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-16 21:45:00,22:01,2025-05-16 22:01:00,16
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-16 21:45:00,22:11,2025-05-16 22:11:00,26
Paris,CDG,Air Baltic,BCS3,False,2025-05-16 21:50:00,22:07,2025-05-16 22:07:00,17
Barcelona,BCN,Swiss,A320,False,2025-05-16 21:50:00,22:25,2025-05-16 22:25:00,35
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-16 21:55:00,22:13,2025-05-16 22:13:00,18
Rome,FCO,easyJet,A319,False,2025-05-16 21:55:00,22:03,2025-05-16 22:03:00,8
Valencia,VLC,Swiss,A20N,False,2025-05-16 22:00:00,22:34,2025-05-16 22:34:00,34
Prague,PRG,Swiss,BCS1,False,2025-05-16 22:05:00,22:17,2025-05-16 22:17:00,12
Barcelona,BCN,Vueling,A321,False,2025-05-16 22:05:00,22:23,2025-05-16 22:23:00,18
Dubai,DXB,Emirates,B77W,False,2025-05-16 22:15:00,22:35,2025-05-16 22:35:00,20
Hong Kong,HKG,Swiss,B77W,False,2025-05-16 22:40:00,23:05,2025-05-16 23:05:00,25
Singapore,SIN,Swiss,B77W,False,2025-05-16 22:40:00,22:54,2025-05-16 22:54:00,14
Sao Paulo,GRU,Swiss,B77W,False,2025-05-16 22:40:00,23:04,2025-05-16 23:04:00,24
Johannesburg,JNB,Swiss,A343,False,2025-05-16 22:40:00,23:11,2025-05-16 23:11:00,31
Milan,MXP,Helvetic Airways,E190,False,2025-05-16 22:40:00,22:46,2025-05-16 22:46:00,6
