DESTINATION_CLEAN,IATA_CODE,AIRLINE_CLEAN,AIRCRAFT_SHORT,CANCELED,DATETIME,DEPART_TIME,DEPART_DATETIME,DELAY_MINUTES
Porto,OPO,Swiss,A21N,False,2025-05-09 16:50:00,17:17,2025-05-09 17:17:00,27
Bari,BRI,Edelweiss Air,A320,False,2025-05-09 16:50:00,17:48,2025-05-09 17:48:00,58
Pristina,PRN,Edelweiss Air,A359,False,2025-05-09 16:50:00,17:49,2025-05-09 17:49:00,59
Skopje,SKP,Chair Airlines,A319,False,2025-05-09 16:55:00,17:22,2025-05-09 17:22:00,27
Pristina,PRN,Chair Airlines,A320,False,2025-05-09 16:55:00,18:47,2025-05-09 18:47:00,112
Munich,MUC,Helvetic Airways,E295,False,2025-05-09 16:55:00,17:52,2025-05-09 17:52:00,57
Geneva,GVA,Swiss,BCS3,False,2025-05-09 16:55:00,17:24,2025-05-09 17:24:00,29
Manchester,MAN,Air Baltic,BCS3,False,2025-05-09 17:00:00,17:26,2025-05-09 17:26:00,26
Warsaw,WAW,Swiss,BCS1,False,2025-05-09 17:00:00,18:23,2025-05-09 18:23:00,83
Brindisi,BDS,Helvetic Airways,E195,False,2025-05-09 17:00:00,18:04,2025-05-09 18:04:00,64
Dusseldorf,DUS,Helvetic Airways,E190,False,2025-05-09 17:05:00,18:31,2025-05-09 18:31:00,86
Prague,PRG,Swiss,A20N,False,2025-05-09 17:05:00,17:58,2025-05-09 17:58:00,53
London,LGW,Helvetic Airways,E190,False,2025-05-09 17:10:00,18:05,2025-05-09 18:05:00,55
Bordeaux,BOD,Air Baltic,BCS3,False,2025-05-09 17:10:00,18:01,2025-05-09 18:01:00,51
Nice,NCE,Swiss,A320,False,2025-05-09 17:10:00,18:11,2025-05-09 18:11:00,61
Palma de Mallorca,PMI,Swiss,BCS1,False,2025-05-09 17:15:00,18:29,2025-05-09 18:29:00,74
New York,EWR,Swiss,A333,False,2025-05-09 17:20:00,17:53,2025-05-09 17:53:00,33
Birmingham,BHX,Helvetic Airways,E290,False,2025-05-09 17:20:00,17:46,2025-05-09 17:46:00,26
Barcelona,BCN,Swiss,A21N,False,2025-05-09 17:20:00,18:19,2025-05-09 18:19:00,59
Luxembourg,LUX,Swiss,BCS3,False,2025-05-09 17:25:00,19:43,2025-05-09 19:43:00,138
Dresden,DRS,Air Baltic,BCS3,False,2025-05-09 17:25:00,18:51,2025-05-09 18:51:00,86
Belgrade,BEG,Swiss,BCS1,False,2025-05-09 17:25:00,18:15,2025-05-09 18:15:00,50
Paris,CDG,Swiss,A320,False,2025-05-09 17:30:00,18:59,2025-05-09 18:59:00,89
Berlin,BER,Helvetic Airways,E295,False,2025-05-09 17:30:00,19:00,2025-05-09 19:00:00,90
Copenhagen,CPH,Edelweiss Air,A320,False,2025-05-09 17:30:00,18:35,2025-05-09 18:35:00,65
Venice,VCE,Helvetic Airways,E295,False,2025-05-09 17:30:00,18:17,2025-05-09 18:17:00,47
Amsterdam,AMS,KLM,B739,False,2025-05-09 17:35:00,20:00,2025-05-09 20:00:00,145
Boston,BOS,Swiss,A333,False,2025-05-09 17:35:00,18:26,2025-05-09 18:26:00,51
Hannover,HAJ,Air Baltic,BCS3,False,2025-05-09 17:40:00,19:13,2025-05-09 19:13:00,93
Hamburg,HAM,Swiss,BCS3,False,2025-05-09 17:40:00,19:39,2025-05-09 19:39:00,119
Milan,MXP,Swiss,A20N,False,2025-05-09 17:45:00,18:53,2025-05-09 18:53:00,68
Rome,FCO,Helvetic Airways,E195,False,2025-05-09 17:45:00,18:39,2025-05-09 18:39:00,54
Dusseldorf,DUS,Helvetic Airways,E195,False,2025-05-09 17:50:00,19:08,2025-05-09 19:08:00,78
Vienna,VIE,Swiss,A320,False,2025-05-09 17:50:00,19:17,2025-05-09 19:17:00,87
Catania,CTA,Swiss,A320,False,2025-05-09 17:50:00,18:33,2025-05-09 18:33:00,43
Bangkok,BKK,Swiss,B77W,False,2025-05-09 17:55:00,18:43,2025-05-09 18:43:00,48
Brussels,BRU,Swiss,A21N,False,2025-05-09 17:55:00,19:53,2025-05-09 19:53:00,118
Geneva,GVA,Swiss,A20N,False,2025-05-09 17:55:00,18:41,2025-05-09 18:41:00,46
Ibiza,IBZ,Swiss,A321,False,2025-05-09 17:55:00,18:48,2025-05-09 18:48:00,53
Frankfurt,FRA,Condor,A320,False,2025-05-09 18:00:00,18:21,2025-05-09 18:21:00,21
Nice,NCE,Bartolini Air,C525,False,2025-05-09 18:00:00,20:40,2025-05-09 20:40:00,160
Frankfurt,FRA,Lufthansa,A319,False,2025-05-09 18:05:00,19:26,2025-05-09 19:26:00,81
Lisbon,LIS,TAP Air Portugal,A20N,False,2025-05-09 18:05:00,19:51,2025-05-09 19:51:00,106
London,LCY,Helvetic Airways,E290,False,2025-05-09 18:05:00,18:54,2025-05-09 18:54:00,49
Malta,MLA,KM Malta Airlines,A20N,False,2025-05-09 18:15:00,20:02,2025-05-09 20:02:00,107
Berlin,BER,Swiss,BCS3,False,2025-05-09 18:20:00,19:31,2025-05-09 19:31:00,71
London,LHR,Swiss,A21N,False,2025-05-09 18:30:00,19:03,2025-05-09 19:03:00,33
Madrid,MAD,Air Europa,B738,False,2025-05-09 18:30:00,19:44,2025-05-09 19:44:00,74
Antalya,AYT,SunExpress,B738,False,2025-05-09 18:30:00,20:07,2025-05-09 20:07:00,97
Istanbul,IST,Turkish Airlines,A321,False,2025-05-09 18:35:00,20:35,2025-05-09 20:35:00,120
Vienna,VIE,Austrian Airlines,A320,False,2025-05-09 18:45:00,20:19,2025-05-09 20:19:00,94
Frankfurt,FRA,Swiss,A321,False,2025-05-09 18:55:00,19:35,2025-05-09 19:35:00,40
Split,SPU,Edelweiss Air,A320,False,2025-05-09 18:55:00,19:09,2025-05-09 19:09:00,14
Athens,ATH,Aegean Airlines,A20N,False,2025-05-09 19:00:00,20:45,2025-05-09 20:45:00,105
London,LHR,British Airways,A319,False,2025-05-09 19:00:00,21:10,2025-05-09 21:10:00,130
Antwerp,ANR,Excellent Air,C25C,False,2025-05-09 19:00:00,19:55,2025-05-09 19:55:00,55
Helsinki,HEL,Finnair,A320,False,2025-05-09 19:05:00,20:04,2025-05-09 20:04:00,59
Rome,FCO,ITA Airways,BCS3,False,2025-05-09 19:05:00,19:41,2025-05-09 19:41:00,36
Riga,RIX,Air Baltic,BCS3,False,2025-05-09 19:15:00,20:38,2025-05-09 20:38:00,83
Dusseldorf,DUS,Eurowings,A319,False,2025-05-09 19:15:00,20:46,2025-05-09 20:46:00,91
Munich,MUC,Swiss,A20N,False,2025-05-09 19:15:00,19:47,2025-05-09 19:47:00,32
London,LCY,British Airways,E190,False,2025-05-09 19:15:00,20:21,2025-05-09 20:21:00,66
Amsterdam,AMS,KLM,B738,False,2025-05-09 19:25:00,20:42,2025-05-09 20:42:00,77
Paris,CDG,Air France,E190,False,2025-05-09 19:30:00,20:33,2025-05-09 20:33:00,63
Dubai,DWC,beOnd,A319,False,2025-05-09 19:35:00,22:44,2025-05-09 22:44:00,189
Madrid,MAD,Iberia,A20N,False,2025-05-09 19:45:00,21:15,2025-05-09 21:15:00,90
Berlin,BER,easyJet,A319,False,2025-05-09 19:45:00,20:56,2025-05-09 20:56:00,71
Warsaw,WAW,LOT,B738,False,2025-05-09 19:55:00,20:48,2025-05-09 20:48:00,53
Frankfurt,FRA,Lufthansa,A320,False,2025-05-09 20:00:00,20:59,2025-05-09 20:59:00,59
Hurghada,HRG,Air Cairo,A20N,False,2025-05-09 20:05:00,21:07,2025-05-09 21:07:00,62
Berlin,BER,Eurowings,A320,False,2025-05-09 20:15:00,21:21,2025-05-09 21:21:00,66
Copenhagen,CPH,Jettime,B738,False,2025-05-09 20:15:00,21:04,2025-05-09 21:04:00,49
Brussels,BRU,Brussels Airlines,A319,False,2025-05-09 20:15:00,21:18,2025-05-09 21:18:00,63
Cologne,CGN,Eurowings,A20N,False,2025-05-09 20:30:00,21:12,2025-05-09 21:12:00,42
Pristina,PRN,European Air Charter,A320,False,2025-05-09 20:30:00,20:50,2025-05-09 20:50:00,20
Hamburg,HAM,Eurowings,A319,False,2025-05-09 20:35:00,21:38,2025-05-09 21:38:00,63
Belgrade,BEG,AirSERBIA,A319,False,2025-05-09 20:40:00,21:35,2025-05-09 21:35:00,55
Amsterdam,AMS,Swiss,BCS3,False,2025-05-09 20:40:00,21:29,2025-05-09 21:29:00,49
Ponta Delgada,PDL,Edelweiss Air,A320,False,2025-05-09 20:40:00,20:53,2025-05-09 20:53:00,13
Delhi,DEL,Air India,B788,False,2025-05-09 20:50:00,22:11,2025-05-09 22:11:00,81
Vienna,VIE,Austrian Airlines,A321,False,2025-05-09 20:50:00,21:19,2025-05-09 21:19:00,29
Abu Dhabi,AUH,Etihad Airways,B789,False,2025-05-09 20:55:00,21:32,2025-05-09 21:32:00,37
London,LHR,Swiss,BCS3,False,2025-05-09 20:55:00,21:13,2025-05-09 21:13:00,18
London,LGW,easyJet,A320,False,2025-05-09 20:55:00,21:40,2025-05-09 21:40:00,45
Milan,MXP,Ethiopian Airlines,A359,False,2025-05-09 21:00:00,21:24,2025-05-09 21:24:00,24
Munich,MUC,Helvetic Airways,E295,False,2025-05-09 21:05:00,21:27,2025-05-09 21:27:00,22
Geneva,GVA,Swiss,A320,False,2025-05-09 21:05:00,21:42,2025-05-09 21:42:00,37
Stockholm,ARN,Swiss,A320,False,2025-05-09 21:20:00,21:46,2025-05-09 21:46:00,26
Athens,ATH,Swiss,A321,False,2025-05-09 21:20:00,22:26,2025-05-09 22:26:00,66
Lisbon,LIS,Swiss,A320,False,2025-05-09 21:20:00,21:48,2025-05-09 21:48:00,28
Florence,FLR,Helvetic Airways,E295,False,2025-05-09 21:25:00,21:55,2025-05-09 21:55:00,30
Palermo,PMO,Swiss,A320,False,2025-05-09 21:25:00,22:01,2025-05-09 22:01:00,36
Malaga,AGP,Swiss,A20N,False,2025-05-09 21:25:00,22:18,2025-05-09 22:18:00,53
Oslo,OSL,Helvetic Airways,E190,False,2025-05-09 21:30:00,21:50,2025-05-09 21:50:00,20
Manchester,MAN,easyJet,A20N,False,2025-05-09 21:30:00,22:16,2025-05-09 22:16:00,46
Dublin,DUB,Aer Lingus,A320,False,2025-05-09 21:35:00,21:53,2025-05-09 21:53:00,18
Berlin,BER,Swiss,A321,False,2025-05-09 21:35:00,22:03,2025-05-09 22:03:00,28
Copenhagen,CPH,Swiss,A20N,False,2025-05-09 21:35:00,21:59,2025-05-09 21:59:00,24
London,LTN,easyJet,A319,False,2025-05-09 21:35:00,22:53,2025-05-09 22:53:00,78
Tallinn,TLL,Air Baltic,BCS3,False,2025-05-09 21:45:00,22:55,2025-05-09 22:55:00,70
Bucharest,OTP,Air Baltic,BCS3,False,2025-05-09 21:45:00,22:05,2025-05-09 22:05:00,20
Paris,CDG,Air Baltic,BCS3,False,2025-05-09 21:50:00,23:24,2025-05-09 23:24:00,94
Barcelona,BCN,Swiss,A320,False,2025-05-09 21:50:00,22:21,2025-05-09 22:21:00,31
Vilnius,VNO,Air Baltic,BCS3,False,2025-05-09 21:55:00,22:35,2025-05-09 22:35:00,40
Rome,FCO,easyJet,A319,False,2025-05-09 21:55:00,22:09,2025-05-09 22:09:00,14
Valencia,VLC,Swiss,A20N,False,2025-05-09 22:00:00,22:14,2025-05-09 22:14:00,14
Prague,PRG,Swiss,BCS1,False,2025-05-09 22:05:00,22:24,2025-05-09 22:24:00,19
Barcelona,BCN,Vueling,A321,False,2025-05-09 22:05:00,22:23,2025-05-09 22:23:00,18
Dubai,DXB,Emirates,B77W,False,2025-05-09 22:15:00,22:33,2025-05-09 22:33:00,18
Muscat,MCT,Edelweiss Air,A343,False,2025-05-09 22:30:00,22:38,2025-05-09 22:38:00,8
Sao Paulo,GRU,Swiss,B77W,False,2025-05-09 22:40:00,23:17,2025-05-09 23:17:00,37
Hong Kong,HKG,Swiss,B77W,False,2025-05-09 22:40:00,23:14,2025-05-09 23:14:00,34
Singapore,SIN,Swiss,B77W,False,2025-05-09 22:40:00,23:12,2025-05-09 23:12:00,32
Milan,MXP,Helvetic Airways,E190,False,2025-05-09 22:40:00,22:48,2025-05-09 22:48:00,8
Johannesburg,JNB,Swiss,A343,False,2025-05-09 22:40:00,23:07,2025-05-09 23:07:00,27
